"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.123135292E1,-1.049562246E-1,1.160110831E-1,-4.419359937E-2
6.124136792E1,-1.018672287E-1,1.574940830E-1,-1.497000922E-3
6.125138192E1,-9.009779990E-2,1.724251062E-1,4.390216619E-2
6.126139592E1,-5.672945827E-2,1.276906431E-1,8.090040088E-2
6.127140992E1,-2.093942836E-2,5.614568293E-2,1.114001274E-1
6.128142392E1,1.716774330E-2,-3.607425839E-2,1.418895870E-1
6.129143792E1,6.001393870E-2,-1.326951236E-1,1.645614654E-1
6.130145192E1,1.073439121E-1,-2.237339616E-1,1.722902209E-1
6.131146592E1,1.549784988E-1,-2.721250057E-1,1.858975142E-1
6.132147992E1,1.877305806E-1,-2.720304728E-1,2.009142786E-1
6.133149392E1,1.806040108E-1,-2.456112802E-1,2.148805708E-1
6.134150792E1,1.583831161E-1,-1.829228848E-1,2.282773256E-1
6.135152192E1,1.323417723E-1,-7.837969065E-2,2.406458408E-1
6.136153592E1,1.207775250E-1,7.994470745E-2,2.586551905E-1
6.137154992E1,1.226177812E-1,2.883798182E-1,2.830928266E-1
6.138156392E1,1.121976227E-1,4.575698972E-1,3.004316092E-1
6.139157792E1,7.001756132E-2,5.045260787E-1,2.888860703E-1
6.140159192E1,-3.481416032E-3,4.328668118E-1,2.432911694E-1
6.141160592E1,-7.617190480E-2,3.006970882E-1,1.815531701E-1
6.142161992E1,-1.533274055E-1,1.244016737E-1,1.233593822E-1
6.143163392E1,-2.447154820E-1,-8.955217898E-2,6.300207973E-2
6.144164792E1,-3.415690660E-1,-2.734115124E-1,8.341235109E-3
6.145166292E1,-4.090185761E-1,-3.568983674E-1,-1.902705990E-2
6.146167692E1,-4.291635156E-1,-3.733111620E-1,-1.719081029E-2
6.147169092E1,-3.659180105E-1,-2.958883643E-1,2.011279762E-2
6.148170492E1,-2.520769238E-1,-9.595555067E-2,8.133780956E-2
6.149171925E1,-9.248414636E-2,1.316898018E-1,1.910739988E-1
6.150173325E1,7.027947158E-2,2.958244085E-1,2.886104286E-1
6.151174725E1,1.813691258E-1,2.701778710E-1,3.356922269E-1
6.152176125E1,2.399107218E-1,1.570419967E-1,3.411671519E-1
6.153177525E1,2.503039837E-1,6.241577119E-2,3.454020917E-1
6.154178925E1,2.213634104E-1,-1.417967118E-2,3.414478302E-1
6.155180325E1,1.746345609E-1,-5.763650686E-2,3.225629032E-1
6.156181725E1,1.089295745E-1,-6.923830509E-2,2.883799076E-1
6.157183125E1,2.737499028E-2,-9.618156403E-2,2.348049432E-1
6.158184525E1,-6.728920341E-2,-1.273027360E-1,1.607919633E-1
6.159185925E1,-1.676547229E-1,-1.544753164E-1,8.281341195E-2
6.160187325E1,-2.395081371E-1,-1.429355741E-1,1.794280484E-2
6.161188725E1,-2.925276160E-1,-8.859315515E-2,-1.337237097E-2
6.162190125E1,-3.125855327E-1,-5.355253350E-3,-3.987657372E-3
6.163191525E1,-3.045807779E-1,8.757525682E-2,2.082867362E-2
6.164193025E1,-2.655737102E-1,1.610494703E-1,5.855394527E-2
6.165194325E1,-2.167425156E-1,2.159729451E-1,9.222712368E-2
6.166195825E1,-1.652119458E-1,2.329985350E-1,1.286881864E-1
6.167197225E1,-1.174772233E-1,2.199316323E-1,1.546095014E-1
6.168198625E1,-8.135810494E-2,1.867305338E-1,1.706204265E-1
6.169200025E1,-4.703634977E-2,1.578738540E-1,1.795536876E-1
6.170201425E1,7.969550788E-4,1.423473656E-1,1.863002777E-1
6.171202825E1,5.092239380E-2,1.395350844E-1,1.976578385E-1
6.172204225E1,1.018902361E-1,1.413558871E-1,2.039594054E-1
6.173205625E1,1.403833330E-1,1.250271946E-1,2.007525563E-1
6.174207025E1,1.850466877E-1,9.547384083E-2,1.838811636E-1
6.175208425E1,2.191436738E-1,5.324263498E-2,1.521250606E-1
6.176209825E1,2.467880845E-1,-2.127942629E-3,1.128474399E-1
6.177211225E1,2.703192532E-1,-8.152502775E-2,6.602293998E-2
6.178212625E1,2.806875706E-1,-1.400305182E-1,2.909466811E-2
6.179214025E1,2.861647010E-1,-1.726539135E-1,7.279532496E-3
6.180215425E1,2.976583838E-1,-1.812247634E-1,-1.841358095E-2
6.181216825E1,3.208555579E-1,-1.710788757E-1,-5.870971456E-2
6.182218225E1,3.349577785E-1,-1.314683557E-1,-1.013027132E-1
6.183219625E1,3.094217777E-1,-8.052182943E-2,-1.401555240E-1
6.184221025E1,2.443935275E-1,-4.258935899E-2,-1.702415198E-1
6.185222525E1,1.531381756E-1,-1.477198303E-2,-2.051084042E-1
6.186223925E1,5.295617878E-2,2.976459265E-2,-2.426270097E-1
6.187225325E1,-3.738581389E-2,9.066322446E-2,-2.770449221E-1
6.188226725E1,-1.060684696E-1,1.530160904E-1,-3.104611933E-1
6.189228125E1,-1.454090774E-1,2.047803253E-1,-3.165691197E-1
6.190229525E1,-1.215213165E-1,2.715596259E-1,-2.867321372E-1
6.191230925E1,-5.058844388E-2,3.018751740E-1,-2.340758145E-1
6.192232325E1,1.078197360E-2,2.220898122E-1,-1.835825592E-1
6.193233725E1,5.073346943E-2,9.509930015E-2,-1.598717719E-1
6.194235125E1,6.351344287E-2,-1.141436026E-2,-1.400280297E-1
6.195236525E1,-4.023513943E-2,-2.598411441E-1,-2.026270777E-1
6.196237925E1,-2.241778076E-1,-4.826566577E-1,-2.859928012E-1
6.197239325E1,-4.125446081E-1,-6.080947518E-1,-3.915764093E-1
6.198240725E1,-5.773665309E-1,-6.503993273E-1,-5.086399317E-1
6.199242125E1,-6.697269678E-1,-6.641571522E-1,-6.263131499E-1
6.200243525E1,-6.109504700E-1,-5.775098801E-1,-6.918676496E-1
6.201244925E1,-3.933253288E-1,-3.541131616E-1,-6.710659862E-1
6.202246325E1,-8.564873040E-2,-6.308396906E-2,-5.501326919E-1
6.203247825E1,2.065984607E-1,1.148443148E-1,-3.957888186E-1
6.204249225E1,4.341344237E-1,1.397134364E-1,-2.877294719E-1
6.205250625E1,5.807195306E-1,8.634778112E-2,-2.114093006E-1
6.206252025E1,6.550824046E-1,-2.214594185E-2,-1.682144105E-1
6.207253425E1,6.626676917E-1,-1.228508949E-1,-1.589199007E-1
6.208254825E1,6.172586083E-1,-1.907260865E-1,-1.739390641E-1
6.209256225E1,5.427758098E-1,-1.886850893E-1,-2.044345289E-1
6.210257625E1,4.510384500E-1,-1.007935852E-1,-2.407121062E-1
6.211259025E1,3.272212446E-1,2.274000645E-2,-2.823361456E-1
6.212260425E1,1.917715371E-1,1.275894642E-1,-3.381815553E-1
6.213261825E1,5.519452319E-2,1.951660961E-1,-3.990027905E-1
6.214263225E1,-6.879347563E-2,2.345670313E-1,-4.440853298E-1
6.215264625E1,-1.705715358E-1,1.892336756E-1,-4.748273492E-1
6.216266025E1,-2.271274924E-1,1.526692808E-1,-4.722552896E-1
6.217267425E1,-2.299086154E-1,1.050915122E-1,-4.257719517E-1
6.218268825E1,-1.997754872E-1,6.663546711E-2,-3.646385670E-1
6.219270225E1,-1.364324391E-1,-1.515797805E-3,-3.153657317E-1
6.220271625E1,-5.888331309E-2,-6.040947884E-2,-2.746310830E-1
6.221273125E1,2.598836645E-2,-8.737095445E-2,-2.412688136E-1
6.222274525E1,7.507947832E-2,-1.183709428E-1,-2.023208886E-1
6.223275925E1,1.034357399E-1,-1.429893523E-1,-1.752481908E-1
6.224277325E1,1.107490510E-1,-1.264399439E-1,-1.497569382E-1
6.225278725E1,1.195271015E-1,-6.364379823E-2,-1.294415742E-1
6.226280125E1,1.230051816E-1,2.083646134E-2,-1.249972805E-1
6.227281525E1,1.163574830E-1,1.067980155E-1,-1.212886348E-1
6.228282925E1,1.065674350E-1,1.940490305E-1,-1.141260639E-1
6.229284325E1,8.461738378E-2,2.511523664E-1,-9.585590661E-2
6.230285725E1,5.389595777E-2,2.516844571E-1,-7.480495423E-2
6.231287125E1,2.485613897E-2,2.193931937E-1,-5.643441528E-2
6.232288525E1,5.474982783E-3,1.768896729E-1,-4.288877919E-2
6.233289925E1,-6.406639703E-3,1.298886687E-1,-3.084124066E-2
6.234291325E1,-5.203424022E-3,9.413998574E-2,-1.142227091E-2
6.235292725E1,-1.662295312E-3,7.020156831E-2,9.737195447E-3
6.236294125E1,1.008650661E-2,3.169918805E-2,2.126521990E-2
6.237295525E1,1.827732846E-2,-2.089117840E-2,2.542052791E-2
6.238297025E1,2.588251606E-2,-7.142678648E-2,3.058839217E-2
6.239298425E1,4.712324217E-2,-8.695331216E-2,3.455256298E-2
6.240299825E1,7.796157897E-2,-6.026656926E-2,5.874019116E-2
6.241301225E1,1.083750278E-1,2.243242040E-2,9.158791602E-2
6.242302625E1,1.135652661E-1,1.464318633E-1,1.216142550E-1
6.243304025E1,8.892452717E-2,2.945496738E-1,1.436034441E-1
6.244305425E1,5.481901765E-2,5.150426030E-1,1.775331795E-1
6.245306825E1,1.318257861E-2,6.835749745E-1,1.996824294E-1
6.246308225E1,-5.268324912E-2,6.917322278E-1,1.748127639E-1
6.247309625E1,-1.089350730E-1,5.770783424E-1,1.308698058E-1
6.248311025E1,-1.530530006E-1,3.975333273E-1,7.075213641E-2
6.249312387E1,-2.306254357E-1,1.763056219E-1,2.928073751E-3
6.250313787E1,-3.407079875E-1,-1.157508232E-4,-5.391869694E-2
6.251315187E1,-4.661878943E-1,-5.987307057E-2,-8.515762538E-2
6.252316587E1,-5.797250867E-1,-3.809560463E-2,-9.345497191E-2
6.253317987E1,-6.553060412E-1,2.907825448E-2,-9.226216376E-2
6.254319387E1,-6.350673437E-1,1.338834912E-1,-7.019707561E-2
6.255320888E1,-5.225740671E-1,3.066066206E-1,-5.844371393E-3
6.256322288E1,-3.858553469E-1,4.595104158E-1,9.505800903E-2
6.257323688E1,-2.414239496E-1,4.634164274E-1,1.889713109E-1
6.258325088E1,-1.006577760E-1,3.350645602E-1,2.326570004E-1
6.259326488E1,4.555424675E-3,1.582248658E-1,2.636057436E-1
6.260327888E1,6.733171642E-2,-1.550830435E-2,3.032679260E-1
6.261329288E1,1.031383425E-1,-1.492232531E-1,3.538062572E-1
6.262330688E1,1.130711436E-1,-2.248250693E-1,3.779528737E-1
6.263332088E1,1.104096770E-1,-2.724831104E-1,3.675443828E-1
6.264333487E1,7.348096371E-2,-3.115085363E-1,3.155384362E-1
6.265334887E1,4.594720900E-3,-3.502520025E-1,2.436089814E-1
6.266336287E1,-8.626141399E-2,-3.521052897E-1,1.616011858E-1
6.267337687E1,-1.876436770E-1,-3.259823620E-1,1.043497324E-1
6.268339087E1,-2.889247537E-1,-2.628910244E-1,7.371352613E-2
6.269340487E1,-3.490717709E-1,-1.696036160E-1,5.827607214E-2
6.270341888E1,-3.717485964E-1,-8.605039120E-2,5.735408515E-2
6.271343388E1,-3.465254307E-1,-3.894009441E-2,6.309868395E-2
6.272344788E1,-2.885806262E-1,-7.759272587E-3,8.142043650E-2
6.273346188E1,-2.209118307E-1,1.250203978E-2,1.081658155E-1
6.274347588E1,-1.555197686E-1,1.100827288E-2,1.429578811E-1
6.275348988E1,-9.298650920E-2,1.505321171E-2,2.037072629E-1
6.276350388E1,-3.493705764E-2,1.217433438E-2,2.771375477E-1
6.277351788E1,1.145004109E-2,-5.752065219E-3,3.376053870E-1
6.278353188E1,6.636388600E-2,-2.918655239E-2,3.739269078E-1
6.279354587E1,1.114285216E-1,-6.783100963E-2,3.794205189E-1
6.280355987E1,1.505860537E-1,-1.235350221E-1,3.562547266E-1
6.281357387E1,1.764254123E-1,-1.840095520E-1,3.128424883E-1
6.282358787E1,2.017789781E-1,-2.502876520E-1,2.624709308E-1
6.283360187E1,2.327679247E-1,-2.951175869E-1,2.147825509E-1
6.284361587E1,2.708151937E-1,-3.049449027E-1,1.800221652E-1
6.285362988E1,3.178635240E-1,-2.681260407E-1,1.604388952E-1
6.286364488E1,3.666382432E-1,-2.124217749E-1,1.452170610E-1
6.287365888E1,4.094843864E-1,-1.570028812E-1,1.266743541E-1
6.288367288E1,4.207287729E-1,-1.210997328E-1,1.055616140E-1
6.289368688E1,4.113081098E-1,-8.721575141E-2,8.390517533E-2
6.290370088E1,3.900302649E-1,-6.008160114E-2,5.942007154E-2
6.291371488E1,3.497019410E-1,-5.804610625E-2,2.953613177E-2
6.292372888E1,2.823228836E-1,-6.739379466E-2,-1.189466659E-2
6.293374288E1,2.127521187E-1,-3.836724162E-2,-5.255148560E-2
6.294375687E1,1.625235677E-1,5.144866556E-2,-5.002547801E-2
6.295377087E1,1.370545626E-1,1.631298959E-1,-2.520449460E-2
6.296378487E1,1.442072839E-1,2.478176206E-1,9.912746027E-3
6.297379887E1,1.764124930E-1,3.075267076E-1,4.836037382E-2
6.298381287E1,2.061586827E-1,3.254790604E-1,5.420441180E-2
6.299382687E1,1.893936694E-1,2.581527829E-1,4.406304285E-2
6.300384187E1,1.041962132E-1,1.047025248E-1,2.367174998E-2
6.301385588E1,-4.146552831E-2,-7.597455382E-2,-4.942107480E-3
6.302386988E1,-2.496227175E-1,-2.412370145E-1,-2.981043793E-2
6.303388388E1,-4.936843514E-1,-4.396831691E-1,-7.234933972E-2
6.304389788E1,-7.205688953E-1,-5.721029639E-1,-1.174811274E-1
6.305391188E1,-8.631489873E-1,-6.028772593E-1,-1.531663984E-1
6.306392588E1,-8.789598942E-1,-5.660287142E-1,-1.649176031E-1
6.307393988E1,-7.347088456E-1,-4.509234130E-1,-1.376719177E-1
6.308395388E1,-4.607859254E-1,-2.508688867E-1,-5.924794823E-2
6.309396788E1,-1.172390431E-1,-5.366040394E-2,5.059427023E-2
6.310398187E1,1.749193221E-1,-3.267270513E-3,1.253806353E-1
6.311399587E1,3.515295088E-1,-5.762984604E-2,1.502753198E-1
6.312400987E1,4.071669281E-1,-1.360343695E-1,1.341171265E-1
6.313402387E1,3.636457324E-1,-1.913168579E-1,8.627914637E-2
6.314403887E1,2.760578394E-1,-2.001537532E-1,1.717065088E-2
6.315405287E1,1.887706369E-1,-1.491132677E-1,-5.825448409E-2
6.316406688E1,1.003358513E-1,-6.925571710E-2,-1.330291331E-1
6.317408088E1,1.542815380E-2,5.075256340E-3,-2.083249986E-1
6.318409488E1,-8.995685726E-2,4.796067253E-2,-2.918654084E-1
6.319410888E1,-1.957092732E-1,6.933043897E-2,-3.775319159E-1
6.320412288E1,-2.855067849E-1,8.675150573E-2,-4.588515460E-1
6.321413688E1,-3.511459827E-1,1.298723221E-1,-5.188149214E-1
6.322415088E1,-3.778303266E-1,1.861712784E-1,-5.468612313E-1
6.323416488E1,-3.731624484E-1,2.417541891E-1,-5.421060324E-1
6.324417888E1,-3.298698366E-1,2.828382254E-1,-5.107738972E-1
6.325419287E1,-2.812280953E-1,3.253167272E-1,-4.706920981E-1
6.326420687E1,-2.343540639E-1,2.737251520E-1,-4.257222116E-1
6.327422187E1,-1.631478071E-1,1.872198135E-1,-4.004303217E-1
6.328423587E1,-8.266600966E-2,8.752783388E-2,-3.845613301E-1
6.329424987E1,-1.873876713E-2,-1.660315506E-2,-3.761275411E-1
6.330426387E1,2.183609083E-2,-8.735162765E-2,-3.731557131E-1
6.331427787E1,4.523626715E-2,-1.047657877E-1,-3.809848428E-1
6.332429188E1,5.268539488E-2,-8.772475272E-2,-3.810721934E-1
6.333430588E1,5.294288695E-2,-3.375094384E-2,-3.738357425E-1
6.334431988E1,3.669068217E-2,3.175083548E-2,-3.528779745E-1
6.335433388E1,1.663696207E-2,8.461003006E-2,-3.333428204E-1
6.336434788E1,-3.640878946E-3,1.156180054E-1,-3.089091182E-1
6.337436188E1,-4.074487835E-3,1.226785928E-1,-2.870506942E-1
6.338437588E1,4.299554974E-3,1.076610312E-1,-2.651158273E-1
6.339438988E1,3.239115328E-2,7.798593491E-2,-2.522380650E-1
6.340440488E1,7.314390689E-2,4.486685619E-2,-2.383917719E-1
6.341441887E1,1.215073392E-1,3.541219048E-4,-2.260514945E-1
6.342443287E1,1.713329554E-1,-3.557112068E-2,-2.089502662E-1
6.343444687E1,2.169149965E-1,-6.274224073E-2,-1.841227710E-1
6.344446087E1,2.399343103E-1,-6.931731850E-2,-1.601378024E-1
6.345447487E1,2.518252432E-1,-2.891720831E-2,-1.356321275E-1
6.346448887E1,2.586924732E-1,5.106417462E-2,-1.074998230E-1
6.347450288E1,2.687222064E-1,1.586542875E-1,-7.352294773E-2
6.348451688E1,2.719318569E-1,2.934299409E-1,-3.493374214E-2
6.349453075E1,2.764236927E-1,4.363102317E-1,5.276606418E-3
6.350454475E1,2.823838294E-1,5.715748072E-1,5.839521810E-2
6.351455875E1,2.830258906E-1,6.420679092E-1,1.062734649E-1
6.352457375E1,2.706725597E-1,6.265329123E-1,1.283979416E-1
6.353458775E1,2.392389625E-1,5.075115561E-1,1.171674132E-1
6.354460175E1,1.900898069E-1,3.344562054E-1,7.976145297E-2
6.355461575E1,1.114236638E-1,1.539147943E-1,2.765371464E-2
6.356462975E1,2.481872775E-2,2.804075927E-2,-2.509098873E-2
6.357464375E1,-9.063707292E-2,-3.253761679E-2,-7.507614046E-2
6.358465775E1,-2.296761870E-1,-4.859994352E-2,-1.221211478E-1
6.359467175E1,-3.701716959E-1,-3.806953132E-2,-1.623644531E-1
6.360468575E1,-4.437929094E-1,2.600052953E-2,-1.631436944E-1
6.361469975E1,-4.075720608E-1,9.896995872E-2,-1.173554510E-1
6.362471375E1,-2.844788730E-1,1.493170261E-1,-3.874106705E-2
6.363472775E1,-1.248620749E-1,1.559688449E-1,5.782184750E-2
6.364474175E1,9.672829881E-3,1.028574258E-1,1.491962373E-1
6.365475675E1,7.694491744E-2,-2.258725464E-3,2.101229280E-1
6.366477075E1,7.780618966E-2,-1.121407524E-1,2.464369982E-1
6.367478475E1,2.949347720E-2,-2.019682229E-1,2.560738921E-1
6.368479875E1,-2.711973526E-2,-2.519270182E-1,2.489384711E-1
6.369481275E1,-8.511995524E-2,-2.759692669E-1,2.272119969E-1
6.370482675E1,-1.435582340E-1,-2.924952507E-1,1.975547671E-1
6.371484075E1,-2.101773173E-1,-2.940848172E-1,1.822778881E-1
6.372485475E1,-2.764847279E-1,-2.864018679E-1,1.785681099E-1
6.373486875E1,-3.371081650E-1,-2.757087052E-1,1.638448238E-1
6.374488275E1,-3.838173449E-1,-2.388132811E-1,1.410681307E-1
6.375489675E1,-4.225332737E-1,-1.615112871E-1,1.339348108E-1
6.376491075E1,-4.596963525E-1,-7.940071076E-2,1.424723715E-1
6.377492575E1,-4.801782370E-1,-1.418414619E-2,1.630138606E-1
6.378493975E1,-4.674701393E-1,2.645063028E-2,1.901008636E-1
6.379495375E1,-4.031092525E-1,5.603483319E-2,2.253228724E-1
6.380496775E1,-3.086439967E-1,8.002831787E-2,2.692296207E-1
6.381498175E1,-2.047388107E-1,6.350333989E-2,3.155911267E-1
6.382499575E1,-1.172097549E-1,2.095641196E-2,3.573454916E-1
6.383500975E1,-4.042633623E-2,-1.170749217E-2,3.795458078E-1
6.384502375E1,1.394822076E-2,-3.641656786E-2,3.800699115E-1
6.385503775E1,4.979524016E-2,-4.197505862E-2,3.580545187E-1
6.386505175E1,4.809588194E-2,-1.868518256E-2,3.171779215E-1
6.387506575E1,2.938439697E-2,-1.196072623E-2,2.743341029E-1
6.388507975E1,1.623583958E-2,-3.517790139E-2,2.299003303E-1
6.389509475E1,3.144488856E-2,-7.637446374E-2,1.983580738E-1
6.390510875E1,7.667921484E-2,-1.309876442E-1,1.877576411E-1
6.391512275E1,1.496769786E-1,-1.889831722E-1,1.785742939E-1
6.392513675E1,2.321601361E-1,-2.698402107E-1,1.568756402E-1
6.393515075E1,3.517526388E-1,-3.258361220E-1,1.182891726E-1
6.394516475E1,4.621827304E-1,-3.076288998E-1,7.887198776E-2
6.395517875E1,5.262628794E-1,-2.715146542E-1,3.918920830E-2
6.396519275E1,5.126652718E-1,-2.471754998E-1,-5.094635300E-3
6.397520675E1,4.447188377E-1,-2.087622732E-1,-5.952017754E-2
6.398522075E1,3.423639536E-1,-1.172294244E-1,-1.040423736E-1
6.399523475E1,2.285031676E-1,1.222603768E-2,-1.429370493E-1
6.400524875E1,1.321486682E-1,1.424839050E-1,-1.542773247E-1
6.401526275E1,1.001554951E-1,2.954188883E-1,-1.689410210E-1
6.402527775E1,1.173326224E-1,3.910905719E-1,-1.581853032E-1
6.403529175E1,1.741562337E-1,4.245683849E-1,-1.440298557E-1
6.404530575E1,2.245855778E-1,3.585433066E-1,-1.284911036E-1
6.405531975E1,2.194689661E-1,2.274066061E-1,-1.284538954E-1
6.406533375E1,1.575861573E-1,3.800952435E-2,-1.439838558E-1
6.407534775E1,6.275203079E-3,-1.808465123E-1,-1.949770153E-1
6.408536175E1,-2.131184042E-1,-3.999458551E-1,-2.752934098E-1
6.409537575E1,-4.503103495E-1,-5.215244889E-1,-3.678736985E-1
6.410538975E1,-6.762925982E-1,-5.380717516E-1,-4.655581713E-1
6.411540375E1,-8.247880936E-1,-4.700812101E-1,-5.518015623E-1
6.412541775E1,-8.475743532E-1,-3.366970420E-1,-5.977682471E-1
6.413543175E1,-7.177446485E-1,-1.256047040E-1,-5.702654123E-1
6.414544675E1,-4.823020697E-1,1.187496334E-1,-4.647173584E-1
6.415546075E1,-2.154399604E-1,3.102570772E-1,-2.956198156E-1
6.416547475E1,5.995754153E-3,3.443370163E-1,-1.472673714E-1
6.417548875E1,1.442663819E-1,2.621999681E-1,-3.830603883E-2
6.418550275E1,2.018961310E-1,1.442307085E-1,2.001053095E-2
6.419551675E1,1.863428950E-1,1.701765135E-2,4.079273343E-2
6.420553075E1,1.282622814E-1,-7.556661218E-2,3.559557348E-2
6.421554475E1,5.448564887E-2,-9.583457559E-2,7.213946432E-3
6.422555875E1,-3.013762459E-2,-4.596661404E-2,-3.221787885E-2
6.423557275E1,-1.342146844E-1,2.366682887E-2,-9.008125216E-2
6.424558675E1,-2.583582103E-1,8.390221000E-2,-1.610209495E-1
6.425560175E1,-3.818734288E-1,1.114062145E-1,-2.393507957E-1
6.426561575E1,-4.673870206E-1,1.205115616E-1,-3.004719317E-1
6.427562975E1,-4.969998002E-1,1.078158841E-1,-3.323443830E-1
6.428564375E1,-4.597080350E-1,9.323374182E-2,-3.305542171E-1
6.429565775E1,-3.636924326E-1,8.153910190E-2,-2.986976802E-1
6.430567175E1,-2.434983850E-1,6.421524286E-2,-2.572567463E-1
6.431568575E1,-1.234676167E-1,3.073536418E-2,-2.154718786E-1
6.432569975E1,-2.034602500E-2,-1.132313907E-2,-1.774272919E-1
6.433571375E1,5.245760828E-2,-3.158446774E-2,-1.549630016E-1
6.434572775E1,9.103573859E-2,-2.577356622E-2,-1.571335047E-1
6.435574175E1,9.869187325E-2,-7.352423854E-3,-1.610186398E-1
6.436575575E1,9.226140380E-2,4.039539397E-2,-1.640716940E-1
6.437576975E1,9.260762483E-2,7.752055675E-2,-1.607369483E-1
6.438578475E1,1.036967635E-1,9.871505946E-2,-1.564039886E-1
6.439579875E1,1.369087994E-1,1.227469519E-1,-1.528671682E-1
6.440581275E1,1.613475680E-1,1.200009733E-1,-1.421522200E-1
6.441582675E1,1.729761362E-1,1.113005206E-1,-1.348529309E-1
6.442584075E1,1.691347957E-1,1.122217104E-1,-1.225035861E-1
6.443585475E1,1.654627323E-1,1.339753419E-1,-1.182241738E-1
6.444586875E1,1.464773268E-1,1.457803398E-1,-1.150361001E-1
6.445588275E1,1.335519403E-1,1.550478786E-1,-1.018784866E-1
6.446589675E1,1.441992521E-1,1.671990752E-1,-7.164415717E-2
6.447591075E1,1.680814028E-1,1.582684219E-1,-3.972639143E-2
6.448592487E1,1.980433017E-1,1.125696301E-1,-1.721548848E-2
6.449593887E1,2.258501798E-1,4.780716822E-2,2.954980358E-3
6.450595387E1,2.526279688E-1,-1.657022163E-2,9.652297944E-3
6.451596787E1,2.915265858E-1,-2.559827454E-2,2.792198956E-2
6.452598187E1,3.205478489E-1,3.233986348E-2,5.874754861E-2
6.453599587E1,3.250910938E-1,1.086964831E-1,1.018823758E-1
6.454600987E1,3.158914745E-1,2.223535329E-1,1.452748626E-1
6.455602388E1,3.079090416E-1,3.577911258E-1,1.920159757E-1
6.456603788E1,2.948313057E-1,4.438272119E-1,2.186928540E-1
6.457605188E1,2.747339606E-1,4.621855021E-1,2.132372409E-1
6.458606588E1,2.313414663E-1,3.999176025E-1,1.835595071E-1
6.459607988E1,1.439495385E-1,2.351399064E-1,1.110878587E-1
6.460609388E1,6.350142881E-3,1.822144166E-2,1.277566887E-2
6.461610888E1,-1.761628240E-1,-1.742342412E-1,-7.718494534E-2
6.462612288E1,-3.501399457E-1,-2.803540230E-1,-1.477387547E-1
6.463613688E1,-4.587575793E-1,-2.769030631E-1,-1.854731441E-1
6.464615087E1,-4.852964878E-1,-2.209497690E-1,-1.963734627E-1
6.465616487E1,-3.974167109E-1,-9.498210996E-2,-1.654861569E-1
6.466617887E1,-2.141670138E-1,1.124203429E-1,-7.676107436E-2
6.467619287E1,-1.966319233E-2,2.819398940E-1,4.596372321E-2
6.468620687E1,1.359980404E-1,3.353610635E-1,1.531783193E-1
6.469622087E1,2.331435233E-1,3.064706326E-1,2.307432443E-1
6.470623488E1,2.697742581E-1,2.315710783E-1,2.845966220E-1
6.471624888E1,2.482733279E-1,1.421700120E-1,3.217409849E-1
6.472626288E1,1.907093823E-1,2.880563214E-2,3.372517824E-1
6.473627788E1,1.276816130E-1,-8.345834166E-2,3.267336488E-1
6.474629188E1,7.814762741E-2,-1.685838848E-1,2.908259928E-1
6.475630588E1,2.678991109E-2,-2.336620539E-1,2.429694235E-1
6.476631988E1,-4.397374392E-2,-2.819363773E-1,1.851873547E-1
6.477633388E1,-1.325958222E-1,-2.946518064E-1,1.373682618E-1
6.478634788E1,-2.368431389E-1,-2.732861042E-1,1.005727053E-1
6.479636188E1,-3.253587484E-1,-2.184019536E-1,6.580734253E-2
6.480637587E1,-3.794592619E-1,-1.403218061E-1,5.316052586E-2
6.481638987E1,-3.871495426E-1,-5.801557750E-2,6.201571971E-2
6.482640387E1,-3.528016806E-1,2.658404410E-4,8.628564328E-2
6.483641787E1,-2.807746530E-1,2.812340483E-2,1.141330525E-1
6.484643187E1,-1.941811740E-1,4.518707842E-2,1.534335911E-1
6.485644687E1,-1.172668263E-1,2.668014355E-2,1.984028518E-1
