"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.046000975E1,1.314266968E-1,2.409090271E0,1.086680237E1
5.047002375E1,1.047821045E-3,2.348466339E0,1.093685669E1
5.048003800E1,-9.789642334E-2,2.371518402E0,1.100795883E1
5.049005200E1,-2.586621094E-1,2.500250702E0,1.105181763E1
5.050006600E1,-4.258644104E-1,2.661465454E0,1.097847015E1
5.051008000E1,-6.083349609E-1,2.898422699E0,1.091215805E1
5.052009400E1,-7.249424744E-1,3.065325623E0,1.074360855E1
5.053010800E1,-7.702981567E-1,3.186872864E0,1.060634399E1
5.054012200E1,-6.339317322E-1,3.154989166E0,1.063628174E1
5.055013600E1,-4.299060059E-1,2.964884491E0,1.086291046E1
5.056015000E1,-3.861968994E-2,2.633174286E0,1.113609238E1
5.057016400E1,4.364923096E-1,2.145488434E0,1.169428162E1
5.058017800E1,6.075865173E-1,1.662742310E0,1.224992615E1
5.059019200E1,6.834786987E-1,1.138083344E0,1.246622635E1
5.060020600E1,4.367916870E-1,9.416917419E-1,1.256127869E1
5.061022000E1,5.652246094E-1,8.381071472E-1,1.169517975E1
5.062023400E1,3.350033569E-1,8.409512329E-1,1.116767670E1
5.063024800E1,-3.992198181E-1,1.132544861E0,1.092113937E1
5.064026200E1,-5.026547241E-1,1.544787598E0,1.016925293E1
5.065027600E1,-4.611909485E-1,1.961520996E0,9.579030304E0
5.066029000E1,-3.121009827E-1,2.157164154E0,9.159452820E0
5.067030400E1,1.945953369E-3,2.213896179E0,8.843010864E0
5.068031800E1,2.872526550E-1,2.145638123E0,8.604107666E0
5.069033200E1,4.324507141E-1,2.030826874E0,8.420289917E0
5.070034600E1,4.819976807E-1,1.891466675E0,8.359516296E0
5.071036000E1,4.764591980E-1,1.777403870E0,8.309819641E0
5.072037400E1,4.269122314E-1,1.684297485E0,8.434959412E0
5.073038900E1,3.261717224E-1,1.569336548E0,8.587342529E0
5.074040300E1,1.113684082E-1,1.529968414E0,8.753796387E0
5.075041700E1,-1.281335449E-1,1.570833435E0,8.831634521E0
5.076043100E1,-3.766168213E-1,1.733096008E0,8.828940125E0
5.077044500E1,-5.763015747E-1,1.908680878E0,8.754095764E0
5.078045900E1,-6.399192810E-1,2.115401001E0,8.595725098E0
5.079047300E1,-6.342311096E-1,2.340233459E0,8.475375366E0
5.080048700E1,-5.367837524E-1,2.529739380E0,8.330925751E0
5.081050100E1,-3.297642517E-1,2.695744171E0,8.230334930E0
5.082051500E1,-1.401086426E-1,2.803370361E0,8.237969055E0
5.083052900E1,1.496887207E-2,2.854264526E0,8.274193726E0
5.084054300E1,8.771759033E-2,2.874023438E0,8.358169098E0
5.085055700E1,1.166075134E-1,2.832709351E0,8.478369141E0
5.086057100E1,7.978408813E-2,2.789449310E0,8.662785645E0
5.087058500E1,6.242019653E-2,2.730771332E0,8.792565765E0
5.088059900E1,5.014572144E-2,2.698737946E0,8.910969543E0
5.089061300E1,5.822891235E-2,2.740650787E0,8.953331451E0
5.090062700E1,1.284329224E-1,2.796334991E0,8.879085846E0
5.091064100E1,1.930984497E-1,2.888543243E0,8.787925415E0
5.092065500E1,2.471360779E-1,2.975512390E0,8.661288757E0
5.093066900E1,2.844085693E-1,3.077151031E0,8.474177856E0
5.094068300E1,2.760260010E-1,3.157234497E0,8.327782288E0
5.095069700E1,2.647993469E-1,3.194357300E0,8.265511780E0
5.096071100E1,2.309696960E-1,3.161276093E0,8.287516022E0
5.097072500E1,1.776805115E-1,3.127446442E0,8.390950928E0
5.098073900E1,1.034349060E-1,3.043321381E0,8.565487976E0
5.099075300E1,-2.574645996E-2,2.909050598E0,8.808432770E0
5.100076700E1,-1.537303162E-1,2.801424408E0,9.067993011E0
5.101078100E1,-2.237846375E-1,2.688559113E0,9.336534576E0
5.102079500E1,-3.245251465E-1,2.589315491E0,9.657018127E0
5.103080900E1,-3.682342529E-1,2.474504242E0,1.000878662E1
5.104082300E1,-4.029620361E-1,2.418670349E0,1.035501663E1
5.105083700E1,-5.026547241E-1,2.487527161E0,1.057910065E1
5.106085100E1,-6.450086975E-1,2.616558838E0,1.064780777E1
5.107086500E1,-7.343728638E-1,2.784509583E0,1.061622345E1
5.108088000E1,-7.427554321E-1,2.896776123E0,1.060439804E1
5.109089400E1,-7.200027466E-1,3.064577179E0,1.051293823E1
5.110090800E1,-6.050418091E-1,3.252137146E0,1.037537430E1
5.111092200E1,-4.237687683E-1,3.386108551E0,1.035426819E1
5.112093600E1,-9.490264893E-2,3.381917267E0,1.034992722E1
5.113095000E1,2.667453003E-1,3.252137146E0,1.050111282E1
5.114096400E1,5.069956970E-1,2.976260834E0,1.090646988E1
5.115097800E1,7.662565613E-1,2.600242767E0,1.141271713E1
5.116099200E1,1.011895752E0,2.217638397E0,1.191013275E1
5.117100600E1,1.178349609E0,1.949096832E0,1.224319016E1
5.118102000E1,1.438807983E0,1.642085266E0,1.208841202E1
5.119103400E1,1.420695648E0,1.437161407E0,1.207419159E1
5.120104800E1,1.198407898E0,1.316212921E0,1.163904648E1
5.121106200E1,9.907896423E-1,1.243763580E0,1.090212891E1
5.122107600E1,8.156538391E-1,1.326541443E0,1.003303619E1
5.123109000E1,7.207511902E-1,1.499880981E0,9.283544769E0
5.124110400E1,7.101232910E-1,1.659748535E0,8.670569458E0
5.125111800E1,9.677375793E-1,1.820813599E0,8.193511505E0
5.126113200E1,1.254391479E0,1.996248779E0,7.882907410E0
5.127114600E1,1.416504364E0,2.186802521E0,7.675588531E0
5.128116000E1,1.506916351E0,2.352957001E0,7.477101288E0
5.129117400E1,1.571432190E0,2.472408600E0,7.370822296E0
5.130118800E1,1.585203552E0,2.547851715E0,7.481442261E0
5.131120200E1,1.534608765E0,2.551444244E0,7.666008453E0
5.132121600E1,1.404529266E0,2.517165527E0,7.875123596E0
5.133123000E1,1.194515991E0,2.431992645E0,8.092022552E0
5.134124400E1,9.569599915E-1,2.316432953E0,8.256829834E0
5.135125800E1,7.117698669E-1,2.177671509E0,8.432265015E0
5.136127200E1,4.933740234E-1,2.069596252E0,8.587342529E0
5.137128600E1,3.384461975E-1,2.027384033E0,8.594976654E0
5.138130000E1,1.942959595E-1,2.041754150E0,8.598120117E0
5.139131400E1,6.182144165E-2,2.118993530E0,8.492888947E0
5.140132800E1,-1.930984497E-2,2.242636414E0,8.299042053E0
5.141134300E1,-5.224136353E-2,2.450104980E0,8.001311188E0
5.142135700E1,-7.514373779E-2,2.690355377E0,7.702083435E0
5.143137100E1,-1.142124939E-1,2.947819977E0,7.447612610E0
5.144138500E1,-1.505868530E-1,3.190764771E0,7.261699219E0
5.145139900E1,-1.570234680E-1,3.415746918E0,7.165299683E0
5.146141300E1,-1.700463867E-1,3.595373383E0,7.147187347E0
5.147142700E1,-1.770817566E-1,3.726351013E0,7.208859100E0
5.148144538E1,-1.583706665E-1,3.850892029E0,7.272177429E0
5.149145937E1,-1.787283325E-1,3.997886353E0,7.343728638E0
5.150147337E1,-1.944456482E-1,4.147275696E0,7.455396423E0
5.151148737E1,-2.356100464E-1,4.294270020E0,7.598947906E0
5.152150137E1,-2.754272461E-1,4.398004303E0,7.790100403E0
5.153151537E1,-3.070115662E-1,4.478836212E0,7.983797607E0
5.154152937E1,-3.866459656E-1,4.556973724E0,8.254734192E0
5.155154337E1,-4.282594299E-1,4.586312714E0,8.570577393E0
5.156155738E1,-4.556524658E-1,4.587061157E0,8.904233551E0
5.157157138E1,-4.822970581E-1,4.527185669E0,9.243428192E0
5.158158538E1,-4.876858521E-1,4.469705200E0,9.652677155E0
5.159159938E1,-4.478686523E-1,4.355941772E0,9.863289185E0
5.160161338E1,-4.025129700E-1,4.266727295E0,1.023781036E1
5.161162738E1,-4.553530884E-1,4.247716827E0,1.054721695E1
5.162164138E1,-5.519023132E-1,4.227359161E0,1.073268127E1
5.163165538E1,-5.528004456E-1,4.256847839E0,1.069091812E1
5.164166937E1,-5.806425476E-1,4.301155701E0,1.075827805E1
5.165168337E1,-7.506889343E-1,4.279750214E0,1.087308929E1
5.166169737E1,-9.003776550E-1,4.287084961E0,1.092607910E1
5.167171137E1,-9.973759460E-1,4.307143250E0,1.095347214E1
5.168172537E1,-1.006806335E0,4.229754181E0,1.103250778E1
5.169173937E1,-9.458830261E-1,4.073479156E0,1.115375565E1
5.170175338E1,-9.460327148E-1,3.860172729E0,1.125793900E1
5.171176738E1,-1.017134857E0,3.709286499E0,1.139131165E1
5.172178138E1,-8.397537231E-1,3.435954895E0,1.138382721E1
5.173179538E1,-8.107141113E-1,2.925815735E0,1.140957367E1
5.174180938E1,-7.720944214E-1,2.695295105E0,1.146914978E1
5.175182338E1,-5.983058167E-1,2.353555756E0,1.219124817E1
5.176183738E1,-5.858816528E-1,1.734443207E0,1.146421005E1
5.177185138E1,-4.968168640E-1,1.475182343E0,1.130045059E1
5.178186538E1,-4.138893127E-1,1.588646393E0,1.084958817E1
5.179188037E1,-3.029699707E-1,1.373843079E0,1.034393967E1
5.180189437E1,-4.013154602E-1,1.285377045E0,9.959688721E0
5.181190837E1,-5.863307190E-1,1.462309113E0,9.641450500E0
5.182192237E1,-9.424401855E-1,2.160756683E0,9.581874390E0
5.183193637E1,-5.049000549E-1,1.268462219E0,9.424401855E0
5.184195037E1,-4.131408691E-1,1.262324982E0,8.440348206E0
5.185196438E1,-2.537223816E-1,1.693727875E0,8.422834625E0
5.186197838E1,6.735992432E-3,1.424886932E0,8.118068390E0
5.187199238E1,-7.140151978E-2,6.369255066E-1,7.825726318E0
5.188200638E1,-6.101312256E-1,1.192570038E0,7.926317139E0
5.189202038E1,-2.083666992E-1,1.389710083E0,7.530689850E0
5.190203438E1,-3.126997375E-1,2.711910553E0,9.023236084E0
5.191204838E1,-8.232879639E-2,1.819466400E0,8.793463898E0
5.192206238E1,1.481918335E-1,1.468296661E0,8.367150421E0
5.193207638E1,1.041833496E-1,2.015259247E0,8.222850494E0
5.194209037E1,3.442840576E-3,2.318378906E0,8.098908234E0
5.195210437E1,4.730163574E-2,2.258353729E0,7.640561371E0
5.196211837E1,5.806425476E-1,1.382674713E0,5.947881317E0
5.197213237E1,7.559280396E-1,1.325194244E0,6.036347351E0
5.198214637E1,9.550140381E-2,2.506238251E0,8.152047729E0
5.199216037E1,-1.571731567E-1,2.597099304E0,7.513325958E0
5.200217438E1,-4.746629333E-1,2.715353394E0,7.359595642E0
5.201218838E1,-5.522016907E-1,2.933749237E0,7.906109161E0
5.202220238E1,-5.135820007E-1,3.212918701E0,8.534203033E0
5.203221638E1,-2.207908630E-1,3.207380219E0,8.919801178E0
5.204223038E1,3.025209045E-1,2.513572998E0,8.717871094E0
5.205224438E1,7.334747314E-1,2.158361664E0,8.475824432E0
5.206225838E1,7.565267944E-1,2.533631287E0,8.662336578E0
5.207227238E1,5.992039490E-1,2.640658722E0,8.954229584E0
5.208228637E1,6.004014587E-1,2.736309814E0,8.986113281E0
5.209230037E1,6.321354675E-1,2.980003052E0,8.913663940E0
5.210231437E1,5.364843750E-1,3.071462860E0,9.284891968E0
5.211232837E1,4.745132446E-1,3.150648193E0,9.445208588E0
5.212234237E1,4.471202087E-1,3.263663177E0,9.429640961E0
5.213235637E1,4.258644104E-1,3.314856720E0,9.697134705E0
5.214237037E1,4.164340210E-1,3.331621857E0,9.993668060E0
5.215238438E1,5.059478760E-1,3.318449249E0,1.026550278E1
5.216239838E1,6.991960144E-1,3.213667145E0,1.047102539E1
5.217241238E1,9.741741943E-1,3.112926636E0,1.073328003E1
5.218242638E1,1.176703033E0,3.104095001E0,1.082967957E1
5.219244038E1,1.279838562E0,3.051404572E0,1.099792969E1
5.220245438E1,1.123264160E0,3.190166016E0,1.104193817E1
5.221246838E1,7.620652771E-1,3.449277191E0,1.096933914E1
5.222248338E1,4.248165894E-1,3.592379608E0,1.067160828E1
5.223249738E1,2.329156494E-1,3.704496460E0,1.069001999E1
5.224251137E1,-8.622070312E-2,3.923790436E0,1.086814957E1
5.225252537E1,-2.480342102E-1,3.999532928E0,1.072459808E1
5.226253937E1,-2.154020691E-1,3.954776001E0,1.059212357E1
5.227255337E1,-9.879455566E-2,3.904480591E0,1.074046509E1
5.228256737E1,1.679507446E-1,3.762725372E0,1.074480606E1
5.229258137E1,4.390370178E-1,3.538042603E0,1.067340454E1
5.230259538E1,7.464976501E-1,3.131488037E0,1.080153809E1
5.231260938E1,9.292675781E-1,2.782114563E0,1.053973251E1
5.232262338E1,9.554631042E-1,2.626138916E0,1.047401917E1
5.233263738E1,8.831634521E-1,2.458188171E0,1.024768982E1
5.234265138E1,6.041436768E-1,2.253863068E0,1.009216324E1
5.235266538E1,4.436773682E-1,2.223176880E0,9.907447357E0
5.236267938E1,3.829037476E-1,2.219135284E0,9.378297729E0
5.237269338E1,3.002755737E-1,1.983225861E0,8.852740631E0
5.238270737E1,3.549119568E-1,2.156864777E0,8.615783386E0
5.239272137E1,4.998106384E-1,2.421963501E0,8.178542633E0
5.240273537E1,7.731422424E-1,2.491568756E0,7.543114014E0
5.241274937E1,1.027164001E0,2.547702026E0,7.107370148E0
5.242276337E1,1.080153809E0,2.697989502E0,6.812782745E0
5.243277737E1,1.138532410E0,2.807711334E0,6.610403595E0
5.244279138E1,1.063538361E0,2.723885651E0,6.797215118E0
5.245280538E1,7.884104919E-1,2.668051758E0,7.209457855E0
5.246281938E1,6.500981140E-1,2.512974243E0,7.494165802E0
5.247283338E1,5.836363220E-1,2.397713928E0,7.816295929E0
5.248284292E1,4.781057739E-1,2.243534546E0,8.194110260E0
5.249285692E1,4.095483398E-1,2.305206299E0,8.573720856E0
5.250287092E1,7.152127075E-1,2.444716187E0,8.619375916E0
5.251288492E1,8.909472656E-1,2.700534210E0,8.678502960E0
5.252289892E1,1.125659180E0,2.868035889E0,8.577014008E0
5.253291292E1,1.218915253E0,2.982098694E0,8.565338287E0
5.254292692E1,1.212628326E0,3.115920410E0,8.528365173E0
5.255294092E1,1.207389221E0,3.184178467E0,8.476872253E0
5.256295492E1,1.220861206E0,3.244802399E0,8.218659210E0
5.257296892E1,1.274000702E0,3.143612823E0,7.995173950E0
5.258298292E1,1.067280579E0,3.068768463E0,7.930358734E0
5.259299692E1,8.635542297E-1,2.854414215E0,7.971672821E0
5.260301092E1,4.899311829E-1,3.338956604E0,7.856412506E0
5.261302492E1,6.505471802E-1,3.205434265E0,7.530390472E0
5.262303892E1,1.428928528E0,2.864143982E0,8.152347107E0
5.263305292E1,6.478527832E-1,4.539759521E0,8.543932800E0
5.264306692E1,7.735913086E-1,3.652704163E0,7.957751770E0
5.265308092E1,5.486091614E-1,4.098926239E0,8.050708466E0
5.266309492E1,3.631448364E-1,4.162094879E0,8.075706482E0
5.267310892E1,2.423460388E-1,4.097728729E0,8.192912750E0
5.268312292E1,2.752775574E-1,4.056714020E0,8.480614471E0
5.269313692E1,3.378474426E-1,4.097728729E0,8.741521912E0
5.270315092E1,5.605842590E-1,3.976480865E0,9.011260986E0
5.271316492E1,6.653663635E-1,3.842808838E0,9.457932129E0
5.272317892E1,6.884184265E-1,3.661835175E0,9.619296570E0
5.273319292E1,7.476951599E-1,3.657943268E0,9.819131012E0
5.274320692E1,7.514373779E-1,3.590283966E0,1.000070343E1
5.275322092E1,5.158273315E-1,3.653602295E0,9.898316345E0
5.276323492E1,2.642005920E-1,3.724255371E0,1.011177246E1
5.277324892E1,1.956431580E-1,3.496429138E0,1.049168243E1
5.278326292E1,9.894424438E-2,3.177442474E0,1.129536118E1
5.279327692E1,-1.260379028E-1,2.931803284E0,1.218900284E1
5.280329192E1,-1.901046753E-1,2.774031372E0,1.255813522E1
5.281330592E1,1.004411316E-1,2.816542969E0,1.272264313E1
5.282331992E1,3.122506714E-1,2.870430908E0,1.266157013E1
5.283333392E1,4.743635559E-1,2.693498840E0,1.248134491E1
5.284334792E1,5.321434021E-1,2.514471130E0,1.238494537E1
5.285336192E1,5.915698242E-1,2.368824005E0,1.218765564E1
5.286337592E1,6.929090881E-1,2.432441711E0,1.196881073E1
5.287338992E1,7.093748474E-1,2.686912537E0,1.139490417E1
5.288340392E1,7.770341492E-1,2.897225189E0,1.072190369E1
5.289341792E1,7.279362488E-1,3.091970215E0,1.020278320E1
5.290343192E1,5.478607178E-1,3.222798157E0,9.841434631E0
5.291344592E1,4.140390015E-1,3.265160065E0,9.479487305E0
5.292345992E1,3.230282593E-1,3.298540649E0,9.247020721E0
5.293347392E1,1.393601990E-1,3.264710999E0,8.840615845E0
5.294348792E1,-9.475296021E-2,3.008443909E0,8.422834625E0
5.295350192E1,-3.112028503E-1,2.673440552E0,8.208929443E0
5.296351592E1,-4.421804810E-1,2.408940582E0,8.186775513E0
5.297352992E1,-4.616400146E-1,2.089055786E0,8.290060730E0
5.298354392E1,-3.674858093E-1,1.845063171E0,8.360564117E0
5.299355792E1,-2.041754150E-1,1.747765503E0,8.337811432E0
5.300357192E1,2.290237427E-2,1.716181183E0,8.280929718E0
5.301358592E1,2.567161560E-1,1.831142120E0,8.187074890E0
5.302359992E1,4.622387695E-1,1.982627106E0,7.933801575E0
5.303361392E1,6.436614990E-1,2.108215942E0,7.779173126E0
5.304362792E1,7.855664063E-1,2.301464081E0,7.643255768E0
5.305364192E1,8.795709229E-1,2.492915955E0,7.519313507E0
5.306365592E1,9.279203796E-1,2.631228333E0,7.401807861E0
5.307366992E1,1.009051666E0,2.793490906E0,7.248077545E0
5.308368392E1,1.079405365E0,2.959795074E0,7.106322327E0
5.309369792E1,1.076112213E0,3.058889008E0,6.961124268E0
5.310371192E1,1.035696259E0,3.098406830E0,6.821614380E0
5.311372592E1,9.654922485E-1,3.164269867E0,6.996301117E0
5.312373992E1,7.967930603E-1,3.142565002E0,7.450157318E0
5.313375392E1,6.201603699E-1,3.263363800E0,7.671846313E0
5.314376792E1,4.724176025E-1,3.318598938E0,7.790399780E0
5.315378192E1,3.546125793E-1,3.387006683E0,7.959997101E0
5.316379592E1,3.279679871E-1,3.643872528E0,8.275241547E0
5.317380992E1,3.502716064E-1,3.871549072E0,8.602760468E0
5.318382392E1,3.998185730E-1,4.114493866E0,8.749605103E0
5.319383792E1,4.896318054E-1,4.341421967E0,8.534053345E0
5.320385192E1,6.462062073E-1,4.474944305E0,8.399932251E0
5.321386592E1,7.479945374E-1,4.536316681E0,8.581055603E0
5.322387992E1,7.288343811E-1,4.467310181E0,8.993747406E0
5.323389392E1,7.198530579E-1,4.324207764E0,9.589059448E0
5.324390792E1,6.282435608E-1,4.145629120E0,1.000100281E1
5.325392192E1,5.240602112E-1,3.895948334E0,1.024454636E1
5.326393592E1,5.324427795E-1,3.655398560E0,1.032492920E1
5.327394992E1,5.574407959E-1,3.511398010E0,1.042656784E1
5.328396392E1,6.024971008E-1,3.382066956E0,1.039692947E1
5.329397792E1,6.298901367E-1,3.345692596E0,1.043045975E1
5.330399192E1,4.706213379E-1,3.551514587E0,1.037073395E1
5.331400592E1,3.661386108E-1,3.796105957E0,1.025532394E1
5.332401992E1,4.146377563E-1,3.970343628E0,1.019365219E1
5.333403392E1,5.842350769E-1,4.077371063E0,1.026205994E1
5.334404792E1,8.851094055E-1,4.320465546E0,1.040201889E1
5.335406192E1,1.207688599E0,4.504133606E0,1.077249847E1
5.336407592E1,1.439257050E0,4.488565979E0,1.145313309E1
5.337408992E1,1.636097717E0,4.339026947E0,1.194590836E1
5.338410392E1,1.618883514E0,3.856729889E0,1.218331467E1
5.339411792E1,1.449585571E0,3.201093292E0,1.214753906E1
5.340413192E1,1.371298370E0,2.498753815E0,1.185759201E1
5.341414592E1,1.411564636E0,1.940414886E0,1.180190781E1
5.342415992E1,1.397643585E0,1.661544800E0,1.164398621E1
5.343417392E1,1.332828369E0,1.555415497E0,1.110241241E1
5.344418792E1,1.197060699E0,1.535057831E0,1.047132477E1
5.345420192E1,1.153800659E0,1.611548767E0,1.001058289E1
5.346421592E1,1.296004944E0,1.795815582E0,9.553283844E0
5.347422992E1,1.321751404E0,2.107018433E0,9.094338226E0
5.348424463E1,1.291514282E0,2.246827698E0,8.433462524E0
5.349425863E1,1.305734711E0,2.356100464E0,7.966284027E0
5.350427263E1,1.297202454E0,2.368824005E0,7.710316315E0
5.351428663E1,1.176403656E0,2.246827698E0,7.620652771E0
5.352430063E1,9.228309631E-1,2.090552673E0,7.686964874E0
5.353431463E1,5.858816528E-1,1.921853485E0,7.873327332E0
5.354432863E1,3.173400879E-1,1.800605621E0,7.999963989E0
5.355434263E1,1.004411316E-1,1.823358307E0,8.085136871E0
5.356435663E1,-1.305285645E-1,1.874402161E0,8.221353607E0
5.357437062E1,-1.561253357E-1,1.950593719E0,8.111182709E0
5.358438562E1,5.508544922E-2,2.162403259E0,7.934250641E0
5.359439862E1,2.891986084E-1,2.487078094E0,7.661966858E0
5.360441262E1,4.252656555E-1,2.741848297E0,7.432344360E0
5.361442662E1,6.912625122E-1,2.960693207E0,7.187902679E0
5.362444162E1,8.619076538E-1,3.147804108E0,6.948251038E0
5.363445563E1,8.991801453E-1,3.261717224E0,6.907984772E0
5.364446863E1,8.162525940E-1,3.292403412E0,6.930438080E0
5.365448363E1,6.640191650E-1,3.304677887E0,6.907386017E0
5.366449763E1,5.307962036E-1,3.290756836E0,6.934629364E0
5.367451163E1,4.664300537E-1,3.296744385E0,7.015910339E0
5.368452563E1,3.924838257E-1,3.350782013E0,7.177873535E0
5.369453963E1,3.586541748E-1,3.464395752E0,7.293283539E0
5.370455363E1,3.628454590E-1,3.568279724E0,7.524103546E0
5.371456763E1,2.625540161E-1,3.713777161E0,7.826624451E0
5.372458162E1,2.814147949E-1,3.873644714E0,8.065377960E0
5.373459562E1,3.339555359E-1,4.018244019E0,8.192313995E0
5.374460962E1,3.504212952E-1,4.109554138E0,8.291557617E0
5.375462362E1,3.869453430E-1,4.141437836E0,8.461154938E0
5.376463762E1,4.123924255E-1,4.152215424E0,8.759185181E0
5.377465162E1,4.373904419E-1,4.141737213E0,9.000333710E0
5.378466563E1,4.920268250E-1,4.047583008E0,9.173822937E0
5.379467963E1,5.849835205E-1,3.911515961E0,9.328152008E0
5.380469363E1,7.264393616E-1,3.823498993E0,9.487271118E0
5.381470763E1,7.940986633E-1,3.774850159E0,9.646988983E0
5.382472163E1,7.894583130E-1,3.653003540E0,9.843380585E0
5.383473563E1,7.795788574E-1,3.531007233E0,1.007300308E1
5.384474963E1,6.971003723E-1,3.525768127E0,1.021251297E1
5.385476363E1,5.987548828E-1,3.695215759E0,1.015742752E1
5.386477762E1,5.099894714E-1,4.024980011E0,9.957593079E0
5.387479162E1,4.001179504E-1,4.327650604E0,9.741292877E0
5.388480562E1,3.312611389E-1,4.424349518E0,9.828860779E0
5.389481962E1,1.492396545E-1,4.439019012E0,1.016311569E1
5.390483362E1,-9.160949707E-2,4.500840454E0,1.052670959E1
5.391484762E1,-2.546205139E-1,4.323010254E0,1.098460739E1
5.392486162E1,-2.409988403E-1,3.920796661E0,1.133727402E1
5.393487563E1,-2.411485291E-1,3.495381317E0,1.183992874E1
5.394488963E1,-2.984793091E-1,2.980751495E0,1.243958176E1
5.395490363E1,-3.354524231E-1,2.428549805E0,1.289897644E1
5.396491763E1,-4.504133606E-1,2.015259247E0,1.298744247E1
5.397493163E1,-4.328997803E-1,1.806443481E0,1.258253448E1
5.398494563E1,-2.809657288E-1,1.971400452E0,1.183873123E1
5.399495963E1,-3.785627747E-1,2.191442871E0,1.107037903E1
5.400497363E1,-5.563929749E-1,2.390977936E0,1.046922913E1
5.401498762E1,-6.285429382E-1,2.661465454E0,9.761201477E0
5.402500162E1,-8.955876160E-1,2.901715851E0,9.435478821E0
5.403501562E1,-1.148860931E0,2.932252350E0,9.009464722E0
5.404502962E1,-1.242416382E0,2.822231140E0,8.653954010E0
5.405504362E1,-1.245110779E0,2.673440552E0,8.382867737E0
5.406505762E1,-1.255139923E0,2.407892761E0,8.187224579E0
5.407507163E1,-1.177451477E0,2.134710846E0,8.053702240E0
5.408508563E1,-1.052611084E0,1.930685120E0,8.056546326E0
5.409509963E1,-8.699908447E-1,1.770667877E0,8.183182983E0
5.410511363E1,-4.520599365E-1,1.883982239E0,8.401878204E0
5.411512763E1,-5.523513794E-2,2.025587769E0,8.337961121E0
5.412514163E1,1.989363098E-1,2.182910614E0,8.207282867E0
5.413515563E1,4.471202087E-1,2.380948792E0,7.996820526E0
5.414516963E1,6.243516541E-1,2.658022614E0,7.856262817E0
