"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.526434700E1,6.383657455E-4,1.027584542E-3,-1.252182294E-3
1.527436100E1,9.353086352E-4,-1.333307941E-3,-7.520406507E-4
1.528437500E1,1.397343352E-3,5.382611416E-4,-1.004103571E-3
1.529438900E1,-1.052765176E-3,-5.248724483E-4,-1.010256819E-4
1.530440400E1,-1.380151138E-3,2.772620879E-3,-1.206211746E-4
1.531441800E1,2.726055682E-4,-5.826959386E-4,2.375559648E-3
1.532443200E1,-6.293877959E-4,-1.751413103E-3,-6.677433848E-4
1.533444600E1,-6.704013795E-4,-3.785003442E-3,-1.944992691E-4
1.534446000E1,-8.522365242E-4,-1.108554658E-3,-2.056681551E-4
1.535447400E1,-9.944494814E-4,-1.111217774E-3,1.425784547E-3
1.536448800E1,5.523525178E-4,-9.135650471E-4,-5.294396542E-4
1.537450200E1,4.740562290E-4,6.060348824E-4,9.771105833E-4
1.538451600E1,2.835229039E-3,2.634705510E-3,-4.780781455E-4
1.539453000E1,3.632312641E-3,-2.801241353E-4,2.344872802E-3
1.540454400E1,4.306204617E-3,1.468793955E-3,-4.864721559E-4
1.541455800E1,3.812987357E-3,-1.986110583E-4,-5.786172114E-4
1.542457200E1,-2.105087042E-4,-3.450640943E-3,4.271469079E-4
1.543458600E1,2.243861556E-3,-5.557849072E-4,7.384708151E-4
1.544460100E1,1.887813210E-3,-1.821198035E-3,3.989106044E-4
1.545461500E1,4.130993038E-3,-1.156473067E-3,4.433854483E-4
1.546462900E1,5.195228383E-3,-1.740212552E-3,1.824090257E-3
1.547464300E1,5.517471582E-3,-7.945238613E-4,-8.262875490E-4
1.548465700E1,3.542918712E-3,-2.745082602E-4,1.454822719E-3
1.549467100E1,4.738144577E-3,-2.178402152E-3,1.193833072E-3
1.550468500E1,4.948614165E-3,-1.204818953E-3,-2.115658019E-3
1.551469900E1,5.896698684E-3,-3.130817320E-3,2.417718060E-4
1.552471300E1,3.727860749E-3,-1.087241806E-3,1.726610586E-3
1.553472700E1,3.541706130E-3,-7.223887369E-4,3.521847771E-3
1.554474100E1,2.248689532E-3,-5.542361178E-4,-1.496349927E-3
1.555475500E1,2.443900332E-3,1.813847106E-3,-1.243349630E-3
1.556476900E1,-6.740540266E-4,-8.001551032E-5,-7.684505545E-4
1.557478300E1,3.553180024E-3,-4.471301567E-3,2.586866263E-3
1.558479800E1,6.343163550E-4,5.423091352E-5,-2.341521904E-4
1.559481200E1,8.265972137E-4,-1.048584003E-3,-1.318864524E-4
1.560482600E1,-2.579994500E-3,-1.021982171E-3,-7.872469723E-5
1.561484000E1,-6.175115705E-4,2.760426141E-4,-1.145320479E-3
1.562485400E1,-3.845151514E-4,-7.988540456E-4,-5.018715747E-4
1.563486800E1,9.172372520E-4,-4.164823797E-3,-1.319195610E-3
1.564488200E1,2.113135532E-3,-4.024519585E-3,4.287892953E-4
1.565489600E1,1.294478774E-3,-5.507795140E-5,-2.443962730E-3
1.566491000E1,-1.895302907E-3,1.265308820E-4,-1.294566318E-3
1.567492400E1,-5.769402720E-3,1.378749032E-3,-1.196828671E-3
1.568493800E1,-4.021259025E-3,3.565662773E-3,-3.034924157E-4
1.569495200E1,-7.455702871E-4,-6.469255313E-4,1.448601019E-3
1.570496600E1,7.549505681E-4,-3.336880822E-3,1.616119407E-4
1.571498000E1,1.112347469E-3,6.373547949E-4,2.215974499E-3
1.572499500E1,1.088034362E-3,1.682334114E-3,-2.880613320E-4
1.573500900E1,-6.283726543E-4,-5.884049460E-5,-2.231369726E-3
1.574502300E1,3.906376660E-4,-8.003776893E-4,7.877112366E-4
1.575503700E1,-1.594215631E-3,-2.411590423E-3,-4.554521292E-4
1.576505100E1,-4.102868959E-3,1.006769016E-3,-2.189804800E-4
1.577506500E1,-1.180581748E-3,-1.157049090E-3,-1.137852669E-4
1.578507900E1,-2.237467095E-3,-1.165867317E-3,8.129142225E-4
1.579509300E1,-1.023864374E-3,9.308396839E-4,3.351429477E-4
1.580510700E1,2.376617864E-3,-2.123451326E-3,1.682287548E-3
1.581512100E1,-4.402063787E-4,-1.288816798E-3,3.195479512E-4
1.582513500E1,2.040095627E-3,-7.071127184E-4,-4.364713095E-4
1.583514900E1,-8.084215224E-4,-1.932965592E-3,-1.055656467E-3
1.584516300E1,-2.699339762E-3,-1.051928382E-3,-1.041639131E-3
1.585517800E1,-1.647125930E-3,-1.120904461E-3,3.711674362E-4
1.586519200E1,-6.759186275E-3,-1.161887310E-3,-1.882999670E-3
1.587520600E1,-4.199089482E-3,-2.277752385E-3,-1.565284561E-3
1.588522000E1,-2.185944468E-4,-1.036259346E-4,7.506287657E-4
1.589523400E1,-2.700394019E-3,1.348861959E-3,-2.702159341E-3
1.590524800E1,-1.415874809E-3,1.375162974E-3,-1.017989591E-3
1.591526200E1,-6.840396672E-4,5.796365440E-5,-7.394230925E-4
1.592527600E1,1.445157453E-3,2.880608663E-4,-7.485328242E-4
1.593529000E1,-1.279788092E-3,9.296159260E-4,-1.243081875E-3
1.594530400E1,3.041140735E-5,-6.250729784E-4,-1.921094954E-4
1.595531800E1,-1.872951165E-3,1.205051318E-3,1.655532978E-4
1.596533200E1,-3.935128450E-3,2.457043622E-3,-3.762534820E-3
1.597534600E1,-3.302749246E-4,-2.343570348E-3,5.842763931E-4
1.598536000E1,-5.008019507E-4,-1.828353852E-4,-1.702920068E-3
1.599537500E1,-1.806896180E-4,1.513911411E-4,4.923236556E-4
1.600538900E1,5.856789649E-4,5.866652355E-4,1.310432795E-3
1.601540300E1,1.682102680E-3,1.395733561E-3,2.309917239E-3
1.602541700E1,-3.319624811E-4,1.140380744E-3,2.054114360E-3
1.603543100E1,-2.954788506E-4,-8.415435441E-4,1.765857451E-4
1.604544500E1,-1.769619063E-3,-1.809646841E-3,5.573849194E-4
1.605545900E1,1.776833087E-4,-4.053623416E-4,-6.261239760E-4
1.606547300E1,-3.700572997E-4,-2.310974523E-4,1.367665827E-4
1.607548700E1,-2.618564293E-3,3.731153440E-3,3.769835457E-4
1.608550100E1,-7.034745067E-4,1.586992759E-3,-7.513603196E-4
1.609551500E1,1.844905317E-3,-2.153683454E-3,6.702351384E-4
1.610552900E1,-3.072712570E-4,-6.302907132E-4,9.078094736E-4
1.611554300E1,-6.340406835E-4,1.921017654E-3,3.802124411E-5
1.612555700E1,-7.264465094E-4,6.931424141E-4,2.043135464E-3
1.613557200E1,-1.099554822E-3,-6.725266576E-4,-3.638295457E-4
1.614558600E1,-1.281520352E-3,-6.376206875E-4,-1.267889515E-3
1.615560000E1,-5.832407624E-4,-3.492795397E-3,-5.597551353E-4
1.616561400E1,-2.015786245E-3,3.369427286E-4,7.240450941E-4
1.617562800E1,-5.656946450E-4,-2.369685099E-4,1.146954950E-3
1.618564200E1,7.282756269E-5,2.300595399E-3,8.251080289E-4
1.619565600E1,2.174062654E-3,1.320286188E-3,-7.131183520E-5
1.620567000E1,4.702787846E-4,1.791046932E-3,-1.059627160E-3
1.621568550E1,2.642087638E-3,-2.108514309E-4,1.357458066E-3
1.622569950E1,2.848751843E-3,2.657035366E-4,2.071280731E-3
1.623571350E1,2.513695508E-4,1.368061639E-4,-1.501616091E-3
1.624572750E1,-3.323091194E-3,-6.770887412E-4,7.552048191E-5
1.625574150E1,-1.624261960E-3,-3.796716221E-3,-2.717868891E-3
1.626575650E1,-2.312360331E-3,1.492513344E-3,-5.826628767E-4
1.627577050E1,2.138048410E-3,-4.413072020E-5,-1.012497116E-3
1.628578450E1,8.379146457E-4,-1.061539631E-3,-1.705447212E-3
1.629579850E1,2.831025049E-3,1.050346997E-3,8.818139322E-4
1.630581250E1,1.634510234E-3,1.034368761E-4,2.368608955E-3
1.631582650E1,3.992207348E-3,-9.743445553E-4,1.312871464E-4
