"Time (s)"	"X (m/s^2)"	"Y (m/s^2)"	"Z (m/s^2)"
4.525537917E-1	9.665400696E-1	4.398603058E0	8.255332947E0
4.625677917E-1	8.866062927E-1	4.353247375E0	8.201445007E0
4.725817917E-1	8.214916992E-1	4.355043640E0	8.212671661E0
4.825957917E-1	7.337741089E-1	4.365821228E0	8.191266174E0
4.926087917E-1	6.158193970E-1	4.307442627E0	8.151149597E0
5.026227917E-1	5.516029358E-1	4.314328308E0	8.257428589E0
5.126367917E-1	4.188290405E-1	4.282294922E0	8.191565552E0
5.226507917E-1	3.641926575E-1	4.279151459E0	8.396938477E0
5.326647917E-1	2.912942505E-1	4.296515350E0	8.543483734E0
5.426787917E-1	2.177970886E-1	4.331243134E0	8.539741516E0
5.526927917E-1	2.324665833E-1	4.353546753E0	8.701255646E0
5.627067917E-1	2.086660767E-1	4.383334808E0	8.811725922E0
5.727197917E-1	2.085163879E-1	4.386478271E0	8.836125183E0
5.827337917E-1	2.393522644E-1	4.339026947E0	8.904832306E0
5.927477917E-1	2.165995789E-1	4.293222198E0	8.979676666E0
6.027617917E-1	1.444496155E-1	4.236340485E0	9.077722778E0
6.127757917E-1	4.131408691E-2	4.202510834E0	9.171128540E0
6.227897917E-1	-2.649490356E-2	4.146377563E0	9.258397064E0
6.328037917E-1	-5.224136353E-2	4.087549896E0	9.251960449E0
6.428167917E-1	-2.110610962E-2	3.997886353E0	9.227710876E0
6.528307917E-1	7.948471069E-2	3.926035767E0	9.145681458E0
6.628447917E-1	1.733395386E-1	3.879781952E0	9.066945190E0
6.728587917E-1	2.348616028E-1	3.884571991E0	8.938512268E0
6.828727917E-1	2.383044434E-1	3.903283081E0	8.840615845E0
6.928867917E-1	2.390528870E-1	3.972588959E0	8.709638214E0
7.029007917E-1	2.371069336E-1	4.011957092E0	8.582702179E0
7.129147917E-1	2.182461548E-1	4.042044525E0	8.501421204E0
7.229277917E-1	1.878593445E-1	4.121828613E0	8.413254547E0
7.329417917E-1	1.764830017E-1	4.193978577E0	8.352181549E0
7.429557917E-1	1.916015625E-1	4.254901886E0	8.275091858E0
7.529697917E-1	1.954934692E-1	4.309837646E0	8.275690613E0
7.629837917E-1	1.907034302E-1	4.370760956E0	8.318651276E0
7.729977917E-1	2.264790344E-1	4.449048157E0	8.284671936E0
7.830117917E-1	2.658471680E-1	4.482877808E0	8.270750885E0
7.930247917E-1	3.427871704E-1	4.477788391E0	8.300988007E0
8.030387917E-1	3.854484558E-1	4.490960999E0	8.422535248E0
8.130527917E-1	3.150947571E-1	4.513863373E0	8.493787079E0
8.230667917E-1	2.639012146E-1	4.455335083E0	8.476872253E0
8.330807917E-1	2.818638611E-1	4.369264069E0	8.617879028E0
8.430947917E-1	2.451901245E-1	4.359833679E0	8.672365723E0
8.531087917E-1	2.192939758E-1	4.351151733E0	8.609945526E0
8.631175833E-1	2.347119141E-1	4.278103638E0	8.580756226E0
8.731315833E-1	2.600093079E-1	4.254452820E0	8.777746582E0
8.831455833E-1	1.809736633E-1	4.254003754E0	8.881630554E0
8.931595833E-1	1.136137390E-1	4.172273712E0	8.883875885E0
9.031735833E-1	8.831634521E-2	4.112996979E0	9.095685425E0
9.131875833E-1	2.335144043E-2	4.047433319E0	8.985215149E0
9.232015833E-1	1.466949463E-2	3.994144135E0	8.941955109E0
9.332155833E-1	5.987548828E-3	3.978277130E0	8.991801453E0
9.432285833E-1	-1.212478638E-1	4.028123474E0	8.989705811E0
9.532425833E-1	-2.450404358E-1	4.068090363E0	9.000932465E0
9.632565833E-1	-3.016227722E-1	4.083358612E0	8.967402191E0
9.732705833E-1	-3.722758484E-1	4.090992737E0	8.963510284E0
9.832845833E-1	-4.559518433E-1	4.140539703E0	8.928632812E0
9.932985833E-1	-4.728666687E-1	4.149071960E0	8.905730438E0
1.003312583E0	-4.240681458E-1	4.184847565E0	8.905131683E0
1.013325583E0	-3.902384949E-1	4.242926788E0	8.901539154E0
1.023339583E0	-3.847000122E-1	4.282145233E0	8.892707520E0
1.033353583E0	-3.641926575E-1	4.263434143E0	8.906179504E0
1.043367583E0	-3.305126953E-1	4.246219940E0	8.939410400E0
1.053381583E0	-2.793191528E-1	4.249213715E0	9.006171570E0
1.063395583E0	-2.164498901E-1	4.233795776E0	9.069938965E0
1.073409583E0	-1.645079041E-1	4.211641846E0	9.138197021E0
1.083422583E0	-9.430389404E-2	4.224664764E0	9.163793793E0
1.093436583E0	-6.286926270E-3	4.242328033E0	9.056616669E0
1.103450583E0	6.466552734E-2	4.225263519E0	8.953331451E0
1.113464583E0	5.972579956E-2	4.213887177E0	8.919501801E0
1.123478583E0	2.275268555E-2	4.205504608E0	8.824449463E0
1.133492583E0	-2.649490356E-2	4.220323792E0	8.726403351E0
1.143506583E0	-5.493576050E-2	4.234394531E0	8.670569458E0
1.153520583E0	-5.418731689E-2	4.251309357E0	8.617130585E0
1.163533583E0	-9.400451660E-2	4.284540253E0	8.626111908E0
1.173547583E0	-1.935475159E-1	4.415517883E0	8.583600311E0
1.183561583E0	-2.718347168E-1	4.563709717E0	8.355474701E0
1.193575583E0	-3.263214111E-1	4.563560028E0	8.173602905E0
1.203589583E0	-3.975732422E-1	4.548441467E0	8.017926636E0
1.213603583E0	-5.742059326E-1	4.647236023E0	7.888146515E0
1.223617583E0	-7.768844604E-1	4.810845795E0	7.764204254E0
1.233630583E0	-9.358538818E-1	4.933740234E0	7.626939697E0
1.243644583E0	-1.042881317E0	5.003495178E0	7.565118256E0
1.253658583E0	-1.118174744E0	5.037624207E0	7.556286621E0
1.263672583E0	-1.135089569E0	5.005590820E0	7.519612885E0
1.273686583E0	-1.109043732E0	4.947511597E0	7.473209381E0
1.283700583E0	-1.055455170E0	4.870421906E0	7.535330200E0
1.293714583E0	-1.000818787E0	4.779860229E0	7.628436584E0
1.303727583E0	-9.500743103E-1	4.664001160E0	7.749235382E0
1.313741583E0	-9.527687073E-1	4.586462402E0	7.918084259E0
1.323755583E0	-9.788145447E-1	4.510869598E0	8.063282318E0
1.333769583E0	-1.015937347E0	4.424648895E0	8.229137421E0
1.343783583E0	-1.021026764E0	4.399650879E0	8.304879913E0
1.353797583E0	-9.903405762E-1	4.403542786E0	8.328081665E0
1.363811583E0	-9.574090576E-1	4.467609558E0	8.283923492E0
1.373824583E0	-8.708889771E-1	4.526437225E0	8.168962555E0
1.383838583E0	-7.523355103E-1	4.558021545E0	8.099656677E0
1.393852583E0	-6.676116943E-1	4.641996918E0	8.019423523E0
1.403866583E0	-6.638694763E-1	4.769681396E0	7.913294220E0
1.413880583E0	-6.724017334E-1	4.864584045E0	7.849826202E0
1.423894583E0	-6.950047302E-1	4.899162140E0	7.816894684E0
1.433908583E0	-7.119195557E-1	4.922513580E0	7.855065308E0
1.443922583E0	-6.685098267E-1	4.940476227E0	7.867190094E0
1.453935583E0	-5.974076843E-1	4.889282684E0	7.931855621E0
1.463949583E0	-5.370831299E-1	4.865931244E0	8.057294769E0
1.473963583E0	-5.050497437E-1	4.902904358E0	8.144712982E0
1.483977583E0	-5.318440247E-1	4.953499146E0	8.305778046E0
1.493991583E0	-5.771997070E-1	4.978946228E0	8.466693420E0
1.504005583E0	-6.210585022E-1	5.021607513E0	8.618926849E0
1.514019583E0	-6.562353516E-1	5.093458099E0	8.733438721E0
1.524032583E0	-6.625222778E-1	5.187911682E0	8.848998413E0
1.534046583E0	-6.764433289E-1	5.248984680E0	8.996142426E0
1.544060583E0	-6.981481934E-1	5.317542114E0	9.117839355E0
1.554074583E0	-7.294331360E-1	5.364843750E0	9.247469788E0
1.564088583E0	-7.167095947E-1	5.370831299E0	9.525741119E0
1.574102583E0	-6.391708374E-1	5.322631531E0	9.705966339E0
1.584116583E0	-5.123844910E-1	5.217849426E0	9.839039612E0
1.594129583E0	-4.090992737E-1	5.160518646E0	1.013257919E1
1.604143583E0	-3.820056152E-1	5.170398102E0	1.027343628E1
1.614157583E0	-3.499722290E-1	5.243745575E0	1.040067169E1
1.624171583E0	-2.600093079E-1	5.289101257E0	1.039663010E1
1.634185583E0	-1.398092651E-1	5.165458374E0	1.035082535E1
1.644199583E0	7.050338745E-2	4.984035645E0	1.039887543E1
1.654213583E0	2.510279846E-1	4.841382294E0	1.031460068E1
1.664226583E0	3.851490784E-1	4.708159332E0	1.013662079E1
1.674240583E0	5.011578369E-1	4.573888550E0	1.013033386E1
1.684254583E0	5.580395508E-1	4.403093719E0	9.956245880E0
1.694268583E0	5.833369446E-1	4.202510834E0	9.770182800E0
1.704282583E0	6.068380737E-1	4.064198456E0	9.593250732E0
1.714296583E0	5.884263611E-1	3.999981995E0	9.491761780E0
1.724310583E0	5.408253479E-1	3.994892578E0	9.468410339E0
1.734323583E0	5.545967102E-1	4.028722229E0	9.546098785E0
1.744337583E0	5.906716919E-1	4.104165344E0	9.779762878E0
1.754351583E0	6.994953918E-1	4.208199005E0	9.830357666E0
1.764365583E0	9.592053223E-1	4.138294373E0	9.820328522E0
1.774379583E0	1.214125214E0	3.904330902E0	9.904303894E0
1.784393583E0	1.467847595E0	3.636986847E0	9.932445374E0
1.794407583E0	1.651216278E0	3.440744934E0	1.003348526E1
1.804420583E0	1.718127136E0	3.305126953E0	1.003034180E1
1.814434583E0	1.717229004E0	3.105442200E0	1.002839584E1
1.824448583E0	1.689237213E0	2.853665771E0	9.829609222E0
1.834462583E0	1.613494720E0	2.710263977E0	9.420659637E0
1.844476583E0	1.510957947E0	2.722987518E0	9.040599976E0
1.854490708E0	1.324445801E0	2.867886200E0	8.703051910E0
1.864504708E0	1.139879608E0	3.056044922E0	8.310568085E0
1.874517708E0	9.954299927E-1	3.139122162E0	7.974217529E0
1.884531708E0	8.616082764E-1	3.216211853E0	7.757318573E0
1.894545708E0	7.435038757E-1	3.371888123E0	7.604187012E0
1.904559708E0	6.647676086E-1	3.622616730E0	7.483687592E0
1.914573708E0	6.390211487E-1	3.790268097E0	7.472760315E0
1.924587708E0	7.032376099E-1	3.851041718E0	7.488028564E0
1.934601708E0	7.842192078E-1	3.814966736E0	7.547005920E0
1.944614708E0	8.409512329E-1	3.740122375E0	7.650291138E0
1.954628708E0	8.765771484E-1	3.750450897E0	7.854167175E0
1.964642708E0	9.692344666E-1	3.742966461E0	7.818092194E0
1.974656708E0	1.073866882E0	3.648662567E0	7.739056549E0
1.984670708E0	1.071471863E0	3.590134277E0	7.749834137E0
1.994684708E0	1.008153534E0	3.663930817E0	7.691455536E0
2.004698708E0	9.174421692E-1	3.774550781E0	7.502847748E0
2.014711708E0	8.298742676E-1	3.838916931E0	7.367529144E0
2.024725708E0	7.074288940E-1	3.909719696E0	7.172784119E0
2.034739708E0	5.580395508E-1	3.979774017E0	6.974745941E0
2.044753708E0	3.836521912E-1	4.048630829E0	6.877298584E0
2.054767708E0	2.390528870E-1	4.150269470E0	6.759942627E0
2.064781708E0	1.101708984E-1	4.233197021E0	6.712940369E0
2.074795708E0	1.661544800E-2	4.326902161E0	6.717431030E0
2.084808708E0	-5.254074097E-2	4.464466095E0	6.773264923E0
2.094822708E0	-9.894424438E-2	4.551884308E0	6.661597137E0
2.104836708E0	-4.281097412E-2	4.687202911E0	6.892716522E0
2.114850708E0	-1.019380188E-1	4.894372101E0	7.118746490E0
2.124864708E0	-2.073188782E-1	5.049599304E0	7.245532837E0
2.134878708E0	-2.510279846E-1	5.223537598E0	7.682923279E0
2.144892708E0	-2.746788025E-1	5.330115967E0	7.731572113E0
2.154905708E0	-1.442999268E-1	5.370831299E0	7.954907684E0
2.164919708E0	-1.257385254E-2	5.430706787E0	8.216862946E0
2.174933708E0	6.571334839E-2	5.536237335E0	8.429271240E0
2.184947708E0	1.369651794E-1	5.646408234E0	8.771309967E0
2.194961708E0	1.648072815E-1	5.714815979E0	9.129964142E0
2.204975708E0	1.588197327E-1	5.715265045E0	9.444460144E0
2.214988708E0	1.841171265E-1	5.656736755E0	9.806557159E0
2.225002708E0	1.933978271E-1	5.589227142E0	1.012943573E1
2.235016708E0	1.648072815E-1	5.500910797E0	1.040186920E1
2.245030708E0	1.526824951E-1	5.405409393E0	1.058763290E1
2.255044708E0	7.409591675E-2	5.314698029E0	1.085138443E1
2.265058708E0	-4.595443726E-2	5.280269623E0	1.104463257E1
2.275072708E0	-1.657054138E-1	5.276677094E0	1.108983856E1
2.285085708E0	-2.661465454E-1	5.229674835E0	1.108909012E1
2.295099708E0	-2.854563904E-1	5.098996582E0	1.100092346E1
2.305113708E0	-2.700384521E-1	4.899162140E0	1.083461929E1
2.315127708E0	-2.797682190E-1	4.692292328E0	1.067819458E1
2.325141708E0	-3.450325012E-1	4.510121155E0	1.056188644E1
2.335155708E0	-4.323010254E-1	4.373904419E0	1.056892181E1
2.345169708E0	-5.574407959E-1	4.272415466E0	1.066651886E1
2.355182708E0	-6.451583862E-1	4.192930756E0	1.059930862E1
2.365196708E0	-6.920109558E-1	4.092789001E0	1.045680496E1
2.375210708E0	-7.096742249E-1	3.947890320E0	1.025337799E1
2.385224708E0	-6.662644958E-1	3.783232727E0	9.996512146E0
2.395238708E0	-6.207591248E-1	3.587290192E0	9.681267700E0
2.405252708E0	-5.936654663E-1	3.449426880E0	9.372759247E0
2.415266708E0	-6.747967529E-1	3.465144196E0	9.125323792E0
2.425279708E0	-7.670050049E-1	3.675157471E0	8.838220825E0
2.435293708E0	-7.728428650E-1	3.882176971E0	8.441845093E0
2.445307708E0	-7.074288940E-1	3.989952850E0	8.054450684E0
2.455321708E0	-6.231541443E-1	4.043990479E0	7.755821686E0
2.465335708E0	-5.682183838E-1	4.081113281E0	7.533833313E0
2.475349708E0	-5.559439087E-1	4.139940948E0	7.444918213E0
2.485362708E0	-5.469625854E-1	4.163591766E0	7.360044708E0
2.495376708E0	-5.309458923E-1	4.156257019E0	7.361092529E0
2.505390708E0	-5.289999390E-1	4.033063202E0	7.302414551E0
2.515404708E0	-4.761598206E-1	3.861519928E0	7.304510193E0
2.525418708E0	-4.240681458E-1	3.675456848E0	7.179819489E0
2.535432708E0	-4.444258118E-1	3.492537231E0	7.185357971E0
2.545446708E0	-5.803431702E-1	3.407364349E0	7.245682526E0
2.555459708E0	-7.523355103E-1	3.415447540E0	7.202422485E0
2.565473708E0	-8.470884705E-1	3.425776062E0	7.200775909E0
2.575487708E0	-8.987310791E-1	3.543431396E0	7.134463806E0
2.585501708E0	-8.870553589E-1	3.708538055E0	6.961273956E0
2.595515708E0	-8.472381592E-1	3.763773193E0	6.947502594E0
2.605529708E0	-7.506889343E-1	3.800895996E0	6.959477692E0
2.615542708E0	-6.586303711E-1	3.862567749E0	6.870562592E0
2.625556708E0	-5.637277222E-1	3.967948608E0	6.944359131E0
2.635570708E0	-4.658312988E-1	4.065395966E0	7.106172638E0
2.645584708E0	-3.432362366E-1	4.210893402E0	7.170538788E0
2.655598708E0	-2.824626160E-1	4.331392822E0	7.306605835E0
2.665612708E0	-2.335144043E-1	4.437222748E0	7.288493500E0
2.675626708E0	-2.369572449E-1	4.497247925E0	7.292535095E0
2.685639708E0	-3.080593872E-1	4.560715942E0	7.362589417E0
2.695653708E0	-3.974235535E-1	4.679718475E0	7.394622803E0
2.705667708E0	-4.683760071E-1	4.836741943E0	7.491621094E0
2.715681708E0	-5.074447632E-1	4.989424438E0	7.592960358E0
2.725695708E0	-4.828958130E-1	5.107379150E0	7.719597015E0
2.735709708E0	-3.505709839E-1	5.185067596E0	7.951464844E0
2.745723708E0	-1.592687988E-1	5.223238220E0	8.303832092E0
2.755736708E0	-1.317260742E-2	5.247188416E0	8.701704712E0
2.765750708E0	1.184037781E-1	5.209167480E0	9.095086670E0
2.775764708E0	2.628533936E-1	5.098397827E0	9.599837036E0
2.785778708E0	3.324586487E-1	4.979694672E0	9.993368683E0
2.795792708E0	2.598596191E-1	4.842130737E0	1.038285873E1
2.805806708E0	-3.218307495E-2	4.751119995E0	1.074061478E1
2.815819708E0	-4.456233215E-1	4.853507080E0	1.085407883E1
2.825833708E0	-6.797364807E-1	4.961732025E0	1.091185867E1
2.835847708E0	-8.372090149E-1	5.045108643E0	1.110780121E1
2.845861708E0	-8.994795227E-1	5.293292542E0	1.107531876E1
2.855876292E0	-7.861651611E-1	5.613776093E0	1.094868210E1
2.865890292E0	-5.237608337E-1	5.904471588E0	1.084479813E1
2.875903292E0	-9.235794067E-2	6.006110229E0	1.064182022E1
2.885917292E0	4.219725037E-1	5.905818787E0	1.057565781E1
2.895931292E0	8.702902222E-1	5.734425201E0	1.069645660E1
2.905945292E0	1.163979492E0	5.521567841E0	1.078357544E1
2.915959292E0	1.332678680E0	5.178032227E0	1.078686859E1
2.925973292E0	1.440155182E0	4.732109528E0	1.060739182E1
2.935987292E0	1.530417480E0	4.269721069E0	1.025726990E1
2.946000292E0	1.573527832E0	3.816912689E0	9.884095917E0
2.956014292E0	1.464853821E0	3.426823883E0	9.704020386E0
2.966028292E0	1.277443542E0	3.225941620E0	9.530830536E0
2.976042292E0	1.127156067E0	3.187172241E0	9.270821228E0
2.986056292E0	1.033899994E0	3.169508972E0	8.993897095E0
2.996070292E0	1.058149567E0	3.202440491E0	8.506510620E0
3.006083292E0	1.191821594E0	3.248843994E0	7.968978424E0
3.016097292E0	1.290466461E0	3.242108002E0	7.541317749E0
3.026111292E0	1.313368835E0	3.176394653E0	7.217840424E0
3.036125292E0	1.303190002E0	3.063379669E0	6.948400726E0
3.046139292E0	1.235381012E0	2.953508148E0	6.885980530E0
3.056153292E0	1.043629761E0	2.960992584E0	7.013215942E0
3.066167292E0	7.893086243E-1	3.055745544E0	7.065756683E0
3.076180292E0	5.517526245E-1	3.096909943E0	7.142846375E0
3.086194292E0	3.766168213E-1	3.066074066E0	7.270381165E0
3.096208292E0	2.639012146E-1	3.022664337E0	7.342531128E0
3.106222292E0	2.544708252E-1	2.974165192E0	7.402855682E0
3.116236292E0	2.983296204E-1	2.925067291E0	7.499704285E0
3.126250292E0	3.932322693E-1	2.958447876E0	7.497758331E0
3.136264292E0	4.959187317E-1	3.062032471E0	7.463629303E0
3.146277292E0	5.498066711E-1	3.224295044E0	7.345075836E0
3.156291292E0	6.054908752E-1	3.337459717E0	7.148534546E0
3.166305292E0	6.333329773E-1	3.429069214E0	6.994504852E0
3.176319292E0	5.927673340E-1	3.572021942E0	6.729705505E0
3.186333292E0	4.739144897E-1	3.716172180E0	6.494993591E0
3.196346292E0	3.390449524E-1	3.830983429E0	6.345304871E0
3.206360292E0	1.622625732E-1	3.996838531E0	6.308032379E0
3.216374292E0	-4.086502075E-2	4.236340485E0	6.289620667E0
3.226388292E0	-2.234852600E-1	4.459077301E0	6.232140198E0
3.236402292E0	-3.694317627E-1	4.623585205E0	6.198909302E0
3.246416292E0	-4.954696655E-1	4.825066223E0	6.316714325E0
3.256430292E0	-6.370751953E-1	5.088668060E0	6.483018494E0
3.266443292E0	-7.143145752E-1	5.361999664E0	6.688541107E0
3.276457292E0	-6.873706055E-1	5.557792511E0	6.940616913E0
3.286471292E0	-6.194119263E-1	5.675447845E0	7.378755798E0
3.296485292E0	-5.589376831E-1	5.774841156E0	7.903863831E0
3.306499292E0	-5.167254639E-1	5.850134583E0	8.394693146E0
3.316513292E0	-4.445755005E-1	5.853577423E0	8.830287323E0
3.326526292E0	-4.029620361E-1	5.798641663E0	9.273815002E0
3.336540292E0	-3.643423462E-1	5.773493958E0	9.732311554E0
3.346554292E0	-3.165916443E-1	5.700445862E0	1.017703674E1
3.356568292E0	-2.963836670E-1	5.606141968E0	1.053628967E1
3.366582292E0	-3.849993896E-1	5.557193756E0	1.085647385E1
3.376596292E0	-5.063969421E-1	5.575006714E0	1.098700241E1
3.386609292E0	-5.725593567E-1	5.591771851E0	1.117321518E1
3.396623292E0	-6.081852722E-1	5.594915314E0	1.145163620E1
3.406637292E0	-6.529421997E-1	5.633834381E0	1.169667664E1
3.416651292E0	-7.720944214E-1	5.738915863E0	1.189950485E1
3.426665292E0	-7.662565613E-1	5.810167694E0	1.184022812E1
3.436679292E0	-6.294410706E-1	5.613027649E0	1.184397034E1
3.446693292E0	-4.230203247E-1	5.217699738E0	1.176792847E1
3.456706292E0	-1.146615601E-1	4.754113770E0	1.163021484E1
3.466720292E0	5.478607178E-2	4.204307098E0	1.171718399E1
3.476734292E0	5.897735596E-2	3.668720856E0	1.187944656E1
3.486748292E0	-4.101470947E-2	3.319197693E0	1.182091827E1
3.496762292E0	-1.851649475E-1	3.028352509E0	1.150612289E1
3.506776292E0	-3.040177917E-1	2.724933472E0	1.089524323E1
3.516789292E0	-3.251239014E-1	2.495310974E0	1.037657181E1
3.526803292E0	-3.466790771E-1	2.579885101E0	1.019440063E1
3.536817292E0	-5.755531311E-1	2.696642303E0	9.729168091E0
3.546831292E0	-6.777905273E-1	2.789000244E0	9.490564270E0
3.556845292E0	-5.942642212E-1	2.969225464E0	9.153016205E0
3.566859292E0	-4.881349182E-1	3.153941345E0	8.692723389E0
3.576872292E0	-3.399430847E-1	3.290008392E0	8.299191742E0
3.586886292E0	-1.809736633E-1	3.347638550E0	7.997119904E0
3.596900292E0	-9.340576172E-2	3.434907074E0	7.827522583E0
3.606914292E0	-7.679031372E-2	3.509002991E0	7.717800751E0
3.616928292E0	-5.194198608E-2	3.513044586E0	7.565717010E0
3.626942292E0	-1.046324158E-1	3.377426605E0	7.539820862E0
3.636955292E0	-1.892065430E-1	3.164868622E0	7.569608917E0
3.646969292E0	-2.577639771E-1	2.954705658E0	7.629933472E0
3.656983292E0	-3.282673645E-1	2.753524017E0	7.642357635E0
3.666997292E0	-4.406835938E-1	2.549947357E0	7.648794250E0
3.677011292E0	-6.041436768E-1	2.431393890E0	7.622299347E0
3.687025292E0	-7.897576904E-1	2.386038208E0	7.531587982E0
3.697038292E0	-9.244775391E-1	2.380350037E0	7.426955566E0
3.707052292E0	-1.016685791E0	2.499352570E0	7.347321167E0
3.717066292E0	-1.041683807E0	2.728675690E0	7.241341553E0
3.727080292E0	-1.008901978E0	2.984194336E0	7.118147736E0
3.737094292E0	-9.003776550E-1	3.243754578E0	7.035968628E0
3.747108292E0	-7.566764832E-1	3.457959137E0	6.992109833E0
3.757121292E0	-5.439688110E-1	3.599714355E0	6.997498627E0
3.767135292E0	-3.052153015E-1	3.709136810E0	7.112758942E0
3.777149292E0	-1.787283325E-1	3.879183197E0	7.284900970E0
3.787163292E0	-1.309776306E-1	4.067042542E0	7.381001129E0
3.797177292E0	-8.756790161E-2	4.177812195E0	7.493417358E0
3.807191292E0	-8.008346558E-2	4.195475464E0	7.626939697E0
3.817205292E0	-1.588197327E-1	4.212539978E0	7.785010986E0
3.827218292E0	-2.760260010E-1	4.287084961E0	8.033494263E0
3.837232292E0	-3.745211792E-1	4.399501190E0	8.352181549E0
3.847246292E0	-4.032614136E-1	4.474495239E0	8.637637939E0
3.857259458E0	-4.074526978E-1	4.579576721E0	9.060658264E0
3.867273458E0	-3.960763550E-1	4.680167542E0	9.431437225E0
3.877287458E0	-3.121009827E-1	4.668491821E0	9.813442841E0
3.887300458E0	-1.624122620E-1	4.527185669E0	1.011027557E1
3.897314458E0	-1.407073975E-2	4.329147491E0	1.048135391E1
3.907328458E0	3.667373657E-2	4.168082428E0	1.088790848E1
3.917342458E0	-6.122268677E-2	4.079466705E0	1.119971008E1
3.927356458E0	-2.787203979E-1	4.116589508E0	1.136317017E1
3.937370458E0	-5.224136353E-1	4.275409241E0	1.136346954E1
3.947383458E0	-6.604266357E-1	4.370311890E0	1.130898285E1
3.957397458E0	-7.914042664E-1	4.444707184E0	1.130733627E1
3.967411458E0	-9.101074219E-1	4.566104736E0	1.119282440E1
3.977425458E0	-8.562194824E-1	4.720284119E0	1.112142288E1
3.987439458E0	-5.560935974E-1	4.875361633E0	1.109088638E1
3.997453458E0	-8.053253174E-2	4.931943970E0	1.111019623E1
4.007466458E0	4.420307922E-1	4.853207703E0	1.114282837E1
4.017480458E0	8.988807678E-1	4.623285828E0	1.116064133E1
4.027494458E0	1.199306030E0	4.257596283E0	1.103550156E1
4.037508458E0	1.408121796E0	3.833528137E0	1.086365891E1
4.047522458E0	1.625020752E0	3.371888123E0	1.061607376E1
4.057536458E0	1.713636475E0	2.876119080E0	1.033166519E1
4.067549458E0	1.513652344E0	2.447410583E0	1.018901184E1
4.077563458E0	1.207987976E0	2.256707153E0	9.971214752E0
4.087577458E0	9.377998352E-1	2.424807587E0	9.373956757E0
4.097591458E0	8.128097534E-1	2.568808136E0	9.215735779E0
4.107605458E0	8.719367981E-1	2.742746429E0	8.789422302E0
4.117619458E0	9.608518982E-1	2.985541534E0	8.047415314E0
4.127633458E0	1.015787659E0	3.127446442E0	7.555538177E0
4.137646458E0	1.036893768E0	3.203787689E0	7.123386841E0
4.147660458E0	1.035396881E0	3.289259949E0	6.874604187E0
4.157674458E0	1.025816803E0	3.393592987E0	6.808591461E0
4.167688458E0	9.481283569E-1	3.503464508E0	6.760840759E0
4.177702458E0	8.149053955E-1	3.495830383E0	6.784790955E0
4.187716458E0	6.096821594E-1	3.387156372E0	6.879693604E0
4.197729458E0	3.523672485E-1	3.241209869E0	7.070247345E0
4.207743458E0	1.493893433E-1	3.086282043E0	7.226222992E0
4.217757458E0	2.170486450E-2	2.922223206E0	7.188052368E0
4.227771458E0	-1.380130005E-1	2.759810944E0	7.242089996E0
4.237785458E0	-3.011737061E-1	2.728226624E0	7.301067352E0
4.247799458E0	-3.915856934E-1	2.828817444E0	7.230863342E0
4.257812458E0	-3.752696228E-1	2.962489471E0	7.101681976E0
4.267826458E0	-3.326083374E-1	3.115022278E0	6.943011932E0
4.277840458E0	-2.659968567E-1	3.244652710E0	6.655010834E0
4.287854458E0	-1.805245972E-1	3.369343414E0	6.515800323E0
4.297868458E0	-1.414558411E-1	3.560196533E0	6.451134796E0
4.307882458E0	-1.053808594E-1	3.822002106E0	6.509513397E0
4.317895458E0	-1.041833496E-1	4.100872192E0	6.565646667E0
4.327909458E0	-1.375639343E-1	4.364773407E0	6.701713715E0
4.337923458E0	-1.817221069E-1	4.596341858E0	6.939120026E0
4.347937458E0	-1.899549866E-1	4.732259216E0	7.182513885E0
4.357951458E0	-1.095721436E-1	4.847968597E0	7.555987244E0
4.367965458E0	2.035766602E-2	4.965025177E0	7.968229980E0
4.377979458E0	7.619155884E-2	5.119653625E0	8.368198242E0
4.387992458E0	1.085243225E-1	5.270988922E0	8.857680359E0
4.398006458E0	1.871109009E-1	5.336851959E0	9.314530334E0
4.408020458E0	3.246748352E-1	5.330565033E0	9.760752411E0
4.418034458E0	4.432283020E-1	5.304070129E0	1.022104523E1
4.428048458E0	4.742138672E-1	5.285808105E0	1.065798660E1
4.438062458E0	4.888833618E-1	5.290747833E0	1.104388412E1
4.448075458E0	5.162763977E-1	5.250631256E0	1.135673355E1
4.458089458E0	4.755610657E-1	5.149741058E0	1.156854309E1
4.468103458E0	3.655398560E-1	5.109774170E0	1.157393188E1
4.478117458E0	2.462379456E-1	5.107528839E0	1.149265091E1
4.488131458E0	6.721023560E-2	5.078040161E0	1.148232239E1
4.498145458E0	-2.040257263E-1	5.132526855E0	1.140882523E1
4.508158458E0	-5.397775269E-1	5.259013824E0	1.131422195E1
4.518172458E0	-8.078700256E-1	5.308710480E0	1.114118179E1
4.528186458E0	-1.000818787E0	5.212460632E0	1.094987961E1
4.538200458E0	-1.120120697E0	5.003944244E0	1.080513062E1
4.548214458E0	-1.101559296E0	4.719086609E0	1.069076843E1
4.558228458E0	-1.046623535E0	4.377047882E0	1.080049026E1
4.568242458E0	-9.918374634E-1	4.060755615E0	1.100511475E1
4.578255458E0	-9.541159058E-1	3.845503235E0	1.099583405E1
4.588269458E0	-8.675958252E-1	3.606001282E0	1.077444443E1
4.598283458E0	-6.349795532E-1	3.216062164E0	1.035007690E1
