"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.883065667E0,2.223078534E-2,3.338109702E-3,6.181845907E-3
3.893079667E0,1.961459033E-2,2.458008006E-3,6.676378194E-3
3.903092667E0,1.688005589E-2,-3.741831053E-3,7.577059325E-3
3.913105667E0,1.217638142E-2,-1.015711948E-2,1.163971145E-2
3.923118667E0,1.908648573E-2,-1.681582071E-2,1.057551242E-2
3.933132667E0,2.123505436E-2,-2.101643942E-2,1.682680100E-2
3.943145667E0,2.837765403E-2,-2.673344687E-2,1.417455822E-2
3.953158667E0,2.739613317E-2,-3.878172114E-2,2.983439947E-3
3.963171667E0,2.057124861E-2,-3.179065511E-2,-4.176832736E-4
3.973185667E0,1.740039513E-2,-7.326711435E-3,5.363472272E-3
3.983198667E0,1.780626178E-2,2.177897654E-2,1.011481788E-2
3.993211667E0,4.828318954E-3,2.334169112E-2,1.383398939E-2
4.003224667E0,-9.694430977E-3,5.974151660E-3,1.043712720E-2
4.013238667E0,-8.472386748E-3,-1.076100674E-2,8.805909194E-3
4.023251667E0,1.885179430E-3,-3.398962691E-2,6.573913619E-3
4.033264667E0,1.063503325E-2,-5.048822612E-2,1.102130860E-2
4.043278667E0,1.642501168E-2,-5.440307036E-2,2.272909693E-2
4.053291667E0,1.233090833E-2,-4.799795896E-2,3.051614761E-2
4.063304667E0,6.111362949E-3,-2.179511823E-2,3.675460443E-2
4.073317667E0,-1.897307113E-3,2.904206049E-3,3.739840537E-2
4.083331667E0,-9.522204287E-3,2.165365964E-2,4.055371881E-2
4.093344667E0,-8.955390193E-3,2.268351987E-2,4.848665744E-2
4.103357667E0,6.010510027E-3,1.168572903E-2,5.385159329E-2
4.113370667E0,3.215879947E-2,-6.446759216E-3,5.208631977E-2
4.123384667E0,4.936468229E-2,-2.771955729E-2,4.798398912E-2
4.133397667E0,5.055062845E-2,-3.071858548E-2,4.786805809E-2
4.143410667E0,3.785214201E-2,-2.179566585E-2,3.985194117E-2
4.153424667E0,1.423650049E-2,-5.340275820E-3,3.320500627E-2
4.163437667E0,-1.021824311E-2,8.275135420E-3,2.316888422E-2
4.173450667E0,-2.391486615E-2,1.837906614E-2,1.982410438E-2
4.183463667E0,-2.312870137E-2,2.182013541E-2,1.765602455E-2
4.193477667E0,-1.990219392E-2,1.208560169E-2,1.835274138E-2
4.203490667E0,-1.657883450E-2,3.970417194E-3,1.592953131E-2
4.213503667E0,-2.400539257E-2,7.970204577E-3,1.148156915E-2
4.223516667E0,-2.800599299E-2,1.535807922E-2,1.250475645E-2
4.233530667E0,-3.169707954E-2,2.107227594E-2,1.570780762E-2
4.243543667E0,-2.947866730E-2,2.970251627E-2,1.835472323E-2
4.253556667E0,-1.782315224E-2,2.797044069E-2,2.088324353E-2
4.263570667E0,-1.070718654E-2,2.598904818E-2,1.965925470E-2
4.273583667E0,-2.415494993E-3,2.274317108E-2,2.102177963E-2
4.283596667E0,4.639750347E-3,2.299430780E-2,1.945184544E-2
4.293609667E0,5.206154659E-3,1.363850571E-2,1.694521122E-2
4.303623667E0,-9.252410382E-4,-2.557379194E-4,1.793244481E-2
4.313636667E0,-4.362927750E-3,-2.801350877E-2,1.144488528E-2
4.323649667E0,-2.125872299E-3,-4.238339514E-2,2.726228442E-3
4.333662667E0,6.045198068E-3,-4.578744993E-2,-2.413108014E-3
4.343676667E0,9.246051311E-3,-3.989174217E-2,-5.721819587E-3
4.353689667E0,8.584108204E-3,-2.608041093E-2,-2.904659603E-3
4.363702667E0,6.856516004E-3,-6.213761866E-3,-8.625476621E-4
4.373716667E0,4.860902205E-3,4.323020112E-3,-5.132578313E-3
4.383729667E0,5.323760211E-3,9.331360459E-3,-4.744289443E-3
4.393742667E0,1.542618312E-2,1.416776516E-2,1.230096444E-3
4.403755667E0,3.393728286E-2,2.319961041E-2,1.034077071E-2
4.413769667E0,4.359489679E-2,1.964011602E-2,9.570219554E-3
4.423782667E0,3.027323261E-2,5.407118239E-3,1.024152152E-4
4.433795667E0,1.120254025E-2,-2.940041944E-3,-1.300934143E-2
4.443808667E0,3.502011299E-3,-3.948048688E-3,-1.521257497E-2
4.453822667E0,7.594246417E-4,-6.188728381E-3,-1.242249925E-2
4.463835667E0,1.834010705E-3,-1.470338739E-2,-1.440688036E-3
4.473848667E0,9.561501443E-3,-2.427382581E-2,9.976667352E-3
4.483862667E0,2.637883089E-2,-3.743969649E-2,1.667292044E-2
4.493875667E0,4.575640336E-2,-3.524222970E-2,1.711573452E-2
4.503888667E0,5.517307296E-2,-2.959100343E-2,1.758019067E-2
4.513901667E0,6.520269811E-2,-7.866754197E-3,1.154265180E-2
4.523915667E0,7.113595307E-2,1.770172268E-2,1.059589814E-2
4.533928667E0,6.939336658E-2,3.618728369E-2,7.174403872E-3
4.543941667E0,5.431055278E-2,4.260523617E-2,-3.750681877E-3
4.553954667E0,3.588064760E-2,3.727789223E-2,-1.877588592E-2
4.563968667E0,2.800062299E-2,3.965982050E-2,-2.616828866E-2
4.573981667E0,2.079433762E-2,4.421919957E-2,-2.334525436E-2
4.583994667E0,2.537231334E-2,5.064594001E-2,-1.691771485E-2
4.594008667E0,2.932490595E-2,3.838510066E-2,-7.725381292E-3
4.604021667E0,3.302749991E-2,1.576820575E-2,-3.276570700E-3
4.614034667E0,3.355433419E-2,-1.323413663E-2,-4.082227126E-3
4.624047667E0,2.948741987E-2,-3.214310855E-2,-6.215685979E-3
4.634061667E0,2.176945657E-2,-3.923725337E-2,-2.697037067E-3
4.644074667E0,1.832013205E-2,-3.182061389E-2,3.105724696E-3
4.654087667E0,1.802144572E-2,-2.561437152E-2,6.505702157E-3
4.664100667E0,1.303467527E-2,-1.101518981E-2,5.321394186E-3
4.674114667E0,6.527485326E-3,-4.116863478E-3,7.032442372E-3
4.684127667E0,5.341578275E-3,1.087593473E-2,8.968027309E-3
4.694140667E0,1.844888180E-2,1.480548829E-2,1.906197518E-2
4.704157875E0,3.109463677E-2,-6.291279569E-4,2.540029585E-2
4.714170875E0,3.573338687E-2,-2.793716826E-2,1.783607155E-2
4.724183875E0,2.999453992E-2,-4.392465204E-2,2.097587567E-3
4.734196875E0,1.461076550E-2,-5.045292154E-2,-4.389906302E-3
4.744210875E0,-2.551974729E-3,-2.984378487E-2,-2.451657318E-3
4.754223875E0,-1.791638322E-2,-1.265088096E-3,1.974096056E-3
4.764236875E0,-2.250101604E-2,9.734832682E-3,2.034550067E-3
4.774250875E0,-3.014577180E-2,1.205402892E-2,1.100882422E-3
4.784263875E0,-2.696276084E-2,2.606997732E-3,3.464703914E-3
4.794276875E0,-1.543333754E-2,-1.148121245E-2,2.976379357E-3
4.804289875E0,-7.680876181E-3,-1.876256056E-2,-1.316636335E-3
4.814303875E0,-1.086277608E-2,-2.144479565E-2,5.449992605E-4
4.824316875E0,-1.010537334E-2,-6.799007300E-3,6.609549746E-3
4.834329875E0,-1.001031138E-2,5.664690398E-3,1.329153776E-2
4.844343875E0,-4.244567826E-3,2.573026344E-3,4.668488167E-3
4.854356875E0,6.237857044E-3,-1.346183009E-3,-1.406268682E-3
4.864369875E0,6.851449609E-3,-6.894612685E-3,-2.853429876E-3
4.874382875E0,1.857921481E-3,-7.912341505E-3,-1.160618942E-2
4.884396875E0,-1.477138791E-2,-8.369073272E-3,-1.129433420E-2
4.894409875E0,-2.558235638E-2,-3.317498602E-3,-1.452135481E-2
4.904422875E0,-3.223173693E-2,-4.255197011E-3,-2.056619711E-2
4.914435875E0,-2.700429596E-2,-2.370288130E-3,-1.823271811E-2
4.924449875E0,-2.145666629E-2,-1.585986931E-3,-2.275449783E-2
4.934462875E0,-1.576891728E-2,-8.328088559E-3,-2.032125369E-2
4.944475875E0,-8.449484594E-3,-1.154571958E-2,-2.355193347E-2
4.954489875E0,9.015955031E-3,-1.048849989E-2,-2.529124729E-2
4.964502875E0,2.005209588E-2,-8.883147500E-3,-2.630644478E-2
4.974515875E0,2.132212743E-2,2.779144794E-3,-2.539023571E-2
4.984528875E0,1.889971644E-2,2.188572660E-2,-2.576574124E-2
4.994542875E0,9.648932144E-3,3.051308170E-2,-2.893961035E-2
5.004555875E0,-2.995757386E-3,2.922118269E-2,-3.343023360E-2
5.014568875E0,-3.249045461E-3,2.778035216E-2,-4.238434881E-2
5.024582875E0,1.969153062E-3,2.117677778E-2,-4.636843503E-2
5.034595875E0,8.814601228E-3,1.104416233E-2,-5.084697530E-2
5.044608875E0,6.981547922E-3,1.192513667E-2,-5.639966577E-2
5.054621875E0,-9.196624160E-4,1.204589196E-2,-5.870779231E-2
5.064635875E0,-1.365250256E-2,1.377188694E-2,-5.571413040E-2
5.074648875E0,-9.080983698E-3,1.032262482E-2,-4.626171291E-2
5.084661875E0,-4.381037317E-3,9.463489056E-3,-3.576885909E-2
5.094675875E0,-4.514779896E-3,5.007126834E-3,-3.299726546E-2
5.104688875E0,-2.509951591E-3,4.029213917E-3,-2.293424495E-2
5.114701875E0,-9.182528593E-3,-4.551101942E-3,-2.263773978E-2
5.124714875E0,-1.343932562E-2,-5.876291078E-3,-1.858547516E-2
5.134728875E0,-5.518346094E-3,-1.018546522E-2,-2.120239474E-2
5.144741875E0,-1.925475895E-3,-1.321640797E-2,-2.192837186E-2
5.154754875E0,6.556544453E-3,-4.309640266E-3,-2.520413138E-2
5.164768875E0,6.495557725E-3,4.962999374E-4,-2.509893663E-2
5.174781875E0,-2.586739138E-3,9.184504859E-3,-3.207688034E-2
5.184794875E0,-4.218457267E-3,2.583219111E-2,-3.415681049E-2
5.194807875E0,-2.941954881E-3,3.921512142E-2,-3.421225399E-2
5.204821875E0,5.178023130E-3,4.818305001E-2,-3.373182192E-2
5.214834875E0,9.089348838E-3,4.985906929E-2,-2.682500891E-2
5.224847875E0,2.602731809E-2,4.812987894E-2,-3.007859178E-2
5.234861875E0,3.262897581E-2,4.825635999E-2,-3.924141452E-2
5.244874875E0,2.639611252E-2,4.780388623E-2,-4.312004149E-2
5.254887875E0,2.153476886E-2,5.023906380E-2,-4.404666647E-2
5.264900875E0,2.285707742E-3,5.368838832E-2,-3.766120598E-2
5.274914875E0,-1.335230097E-2,4.486873373E-2,-3.635231778E-2
5.284927875E0,-1.949994266E-2,3.963056207E-2,-3.003183752E-2
5.294940875E0,-1.442351379E-2,2.670997381E-2,-2.768743411E-2
5.304954875E0,-1.167033799E-2,1.613589376E-2,-2.456034720E-2
5.314967875E0,-1.377577707E-2,8.104902692E-3,-2.057886496E-2
5.324980875E0,-2.776749246E-2,-8.715479635E-4,-1.403840818E-2
5.334993875E0,-3.448931873E-2,-3.220619168E-3,-7.528459653E-3
5.345007875E0,-3.569200635E-2,-1.110277697E-2,7.065669633E-4
5.355020875E0,-3.777860105E-2,-3.131073713E-2,1.423287857E-2
5.365033875E0,-3.519080952E-2,-5.277981237E-2,2.550364286E-2
5.375047875E0,-2.752318606E-2,-5.899170786E-2,3.540479019E-2
5.385060875E0,-1.141771954E-2,-5.471706763E-2,4.395540059E-2
5.395073875E0,5.524396896E-3,-2.837220579E-2,5.887092277E-2
5.405086875E0,2.369727567E-2,-8.607557975E-3,6.805615872E-2
5.415100875E0,3.437101096E-2,2.348647825E-2,7.571882755E-2
5.425113875E0,4.307395220E-2,2.866925672E-2,8.045925200E-2
5.435126875E0,4.906757921E-2,2.255704068E-2,7.734125108E-2
5.445139875E0,5.866241455E-2,5.530652590E-3,5.857608095E-2
5.455153875E0,5.724511296E-2,-3.915866837E-3,3.638718277E-2
5.465166875E0,4.323209077E-2,-6.824571639E-3,2.016666904E-2
5.475179875E0,2.619724721E-2,-6.061131135E-3,8.800394833E-3
5.485193875E0,8.425973356E-3,-8.626403287E-4,-2.919644117E-3
5.495206875E0,6.677865982E-3,-1.831927337E-3,-4.093449097E-3
5.505219875E0,7.375881076E-3,-9.080519900E-3,-3.322996665E-3
5.515233875E0,5.263175815E-3,-1.414613798E-2,4.632445052E-5
5.525246875E0,1.228487119E-3,-2.358864248E-2,-1.100166701E-3
5.535259875E0,-8.966687135E-3,-2.224435471E-2,-1.615201589E-3
5.545272875E0,-2.292617969E-2,-1.390759647E-2,-2.982202452E-3
5.555286875E0,-3.135686740E-2,-1.461215317E-3,4.105891567E-3
5.565299875E0,-3.470419347E-2,5.909082945E-3,1.200163178E-2
5.575312875E0,-1.908843406E-2,1.311481372E-2,1.755799912E-2
5.585326875E0,-8.772412315E-3,7.332291920E-3,2.262439579E-2
5.595339875E0,-7.480120286E-3,-4.217581823E-3,2.643332630E-2
5.605352875E0,-3.295335919E-4,-1.283503883E-2,2.872125059E-2
5.615365875E0,6.084833294E-3,-1.705097780E-2,4.036206752E-2
5.625379875E0,2.062489279E-2,-2.194826491E-2,5.062109604E-2
5.635392875E0,3.834782168E-2,-2.336384542E-2,5.205586553E-2
5.645405875E0,4.847449064E-2,-2.312283032E-2,5.040869862E-2
5.655419875E0,4.269858450E-2,-1.924208738E-2,4.352527857E-2
5.665432875E0,2.799713425E-2,-1.458128914E-2,2.918868512E-2
5.675445875E0,1.204875484E-2,-1.092701964E-2,1.758522913E-2
5.685458875E0,1.220987365E-2,-5.180184264E-3,1.105169579E-2
5.695472875E0,1.643674076E-2,-1.002686471E-2,-3.512308467E-3
5.705481875E0,1.757364720E-2,-2.197433636E-2,-2.293847129E-2
5.715494875E0,1.376499049E-2,-3.227515519E-2,-3.205886111E-2
5.725508875E0,1.523237675E-3,-3.118485399E-2,-3.538807854E-2
5.735521875E0,-5.013900809E-3,-2.391101234E-2,-3.194179013E-2
5.745534875E0,-9.883224964E-3,-2.344495803E-2,-2.409052849E-2
5.755547875E0,-2.054056153E-3,-2.482670918E-2,-1.523004193E-2
5.765561875E0,8.837206289E-3,-2.907631546E-2,3.949911334E-4
5.775574875E0,1.494575106E-2,-2.807361633E-2,9.688839316E-3
5.785587875E0,2.057167701E-2,-1.824708655E-2,1.823651977E-2
5.795601875E0,1.761214435E-2,3.700941568E-3,2.173784375E-2
5.805614875E0,9.662343189E-3,2.336146310E-2,2.074102312E-2
5.815627875E0,3.981038928E-3,3.072702698E-2,1.941133849E-2
5.825640875E0,8.578985929E-3,2.019795217E-2,1.210442372E-2
5.835654875E0,2.525203675E-2,-9.309574962E-4,6.639863364E-3
5.845667875E0,3.931619227E-2,-2.509621717E-2,5.776732694E-3
5.855680875E0,4.597229511E-2,-3.661008924E-2,-1.682722475E-3
5.865694875E0,3.197552264E-2,-3.566014022E-2,-1.515858434E-2
5.875707875E0,1.173906587E-2,-1.891158894E-2,-1.788029075E-2
5.885720875E0,-2.519497648E-3,1.617920119E-3,-2.002493292E-2
5.895733875E0,-8.167413063E-3,1.869912073E-2,-1.473494060E-2
5.905747875E0,-5.012365989E-3,2.027571201E-2,-1.003499329E-2
5.915760875E0,-5.031097680E-3,8.598554879E-3,-6.902557798E-3
5.925773875E0,7.761903107E-4,-5.478915293E-3,-9.990759194E-3
5.935787875E0,4.926169291E-3,-1.236980036E-2,-8.765087463E-3
5.945800875E0,1.049909927E-2,-1.147018559E-2,-8.125130087E-3
5.955813875E0,1.728703827E-2,5.845129490E-3,-1.723826863E-3
5.965827875E0,9.801425040E-3,2.467660792E-2,4.551912192E-3
5.975840875E0,1.854624599E-3,2.825929224E-2,5.730835721E-3
5.985853875E0,-4.933773540E-3,2.145038918E-2,6.085834932E-3
5.995866875E0,-1.177826896E-3,1.198911201E-2,5.974794272E-3
6.005880875E0,2.824371681E-3,5.389798898E-3,4.799807444E-3
6.015893875E0,9.785540402E-3,-5.399275571E-3,5.176930688E-3
6.025906875E0,1.024120674E-2,-1.920137554E-2,1.505230553E-3
6.035920875E0,6.166847423E-3,-2.833265811E-2,-3.187376540E-3
6.045933875E0,-4.992862232E-3,-2.937022597E-2,-4.720557947E-3
6.055946875E0,-2.343832329E-2,-1.812423766E-2,-1.067184657E-2
6.065959875E0,-3.436341137E-2,-6.552271545E-3,-1.075333916E-2
6.075973875E0,-3.350142017E-2,4.174701404E-3,-1.418095734E-2
6.085986875E0,-2.154009789E-2,1.004590653E-2,-5.243920721E-3
6.095999875E0,-1.406450290E-2,5.713406019E-3,-4.703786690E-3
6.106013875E0,-7.383963093E-3,-1.048766822E-2,-7.450838108E-3
6.116026875E0,-1.018773019E-2,-2.586486191E-2,5.201457068E-3
6.126039875E0,-5.212145858E-3,-1.839949004E-2,9.085943922E-3
6.136052875E0,-5.989282392E-3,-2.096114121E-2,-7.759230211E-4
6.146066875E0,-1.691064052E-2,-1.779730618E-2,-1.131511573E-2
6.156079875E0,-2.992142364E-2,-8.005401120E-3,-1.414528489E-2
6.166092875E0,-2.860901877E-2,1.304662041E-2,-1.310824975E-2
6.176106875E0,-2.413176559E-2,2.218325250E-2,-1.151958294E-2
6.186119875E0,-2.429874614E-2,1.455862261E-2,-1.025138609E-2
6.196132875E0,-2.255779505E-2,-4.453666974E-3,-9.307613596E-3
6.206146875E0,-2.748464234E-2,-1.586531103E-2,-2.088316251E-3
6.216159875E0,-3.068747558E-2,-2.463189512E-2,-5.137180910E-3
6.226172875E0,-2.778596058E-2,-2.338500321E-2,-1.077775564E-2
6.236185875E0,-2.759903669E-2,-2.007225528E-2,-1.866462268E-2
6.246199875E0,-2.370123379E-2,-3.435754217E-3,-2.322448604E-2
6.256212875E0,-2.785379067E-2,1.391057298E-2,-2.475454658E-2
6.266225875E0,-3.230260313E-2,3.257240728E-2,-2.416172624E-2
6.276239875E0,-3.668914735E-2,3.953453153E-2,-2.584467269E-2
6.286252875E0,-3.148000687E-2,4.228557646E-2,-2.468966134E-2
6.296265875E0,-2.776880935E-2,3.617855161E-2,-2.007039636E-2
6.306278875E0,-2.051808685E-2,3.389888629E-2,-1.683545299E-2
6.316292875E0,-1.389717497E-2,3.302688152E-2,-1.203431282E-2
6.326305875E0,-1.062228531E-2,3.255869821E-2,-1.070273202E-2
6.336318875E0,-1.598735899E-2,2.792265825E-2,-9.977209382E-3
6.346332875E0,-2.656729892E-2,1.771476120E-2,-4.932383075E-3
6.356345875E0,-3.399512172E-2,-2.019528765E-3,6.852370687E-3
6.366358875E0,-2.673534490E-2,-7.918963209E-3,2.059641108E-2
6.376371875E0,-1.512265950E-2,-1.792468131E-2,3.373653442E-2
6.386385875E0,-4.589856602E-3,-2.834935859E-2,3.838295117E-2
6.396398875E0,-5.625151098E-4,-3.515630588E-2,4.005534202E-2
6.406411875E0,-1.255153306E-2,-4.381264374E-2,3.701694310E-2
6.416425875E0,-2.868432552E-2,-3.895834461E-2,2.992640063E-2
6.426438875E0,-3.616967052E-2,-2.931929938E-2,2.233319730E-2
6.436451875E0,-3.822946548E-2,-2.092437446E-2,1.642351784E-2
6.446464875E0,-3.638309613E-2,-8.038934320E-3,8.326176554E-3
6.456478875E0,-3.344136849E-2,9.036721662E-3,4.457136616E-3
6.466491875E0,-2.908044308E-2,1.289990358E-2,-2.412125468E-4
6.476504875E0,-2.522012405E-2,2.712195739E-2,-2.286390867E-3
6.486518875E0,-2.152738348E-2,3.377000615E-2,2.508630278E-3
6.496531875E0,-1.336061116E-2,2.963357046E-2,8.716672659E-3
6.506544875E0,1.298226416E-3,2.336129546E-2,1.070179325E-2
6.516557875E0,2.347516827E-2,2.001410723E-2,1.995871402E-2
6.526571875E0,3.253603727E-2,1.367978007E-2,2.405172586E-2
6.536584875E0,2.299967967E-2,7.151933387E-3,2.067676559E-2
6.546597875E0,2.158607356E-2,1.649190485E-2,3.046361543E-2
6.556611875E0,2.648529224E-2,3.364867717E-2,3.916868195E-2
6.566624875E0,3.343588114E-2,3.303881362E-2,3.749994561E-2
6.576637875E0,3.064751998E-2,1.358047035E-2,3.252204880E-2
6.586650875E0,2.312595397E-2,-2.037637401E-3,3.801801428E-2
6.596664875E0,1.508520916E-2,-1.142500248E-2,3.996337578E-2
6.606677875E0,5.679989234E-3,-2.706974372E-2,4.094528407E-2
6.616690875E0,-5.923016928E-3,-4.809238017E-2,4.673438892E-2
6.626704875E0,-4.589305259E-3,-5.018029362E-2,5.566902831E-2
6.636717875E0,1.830913126E-3,-4.888092726E-2,6.512130797E-2
6.646730875E0,4.311114550E-3,-4.192661494E-2,7.383251190E-2
6.656744875E0,1.805076748E-2,-4.276855662E-2,7.229502499E-2
6.666757875E0,2.768395469E-2,-4.409693927E-2,7.067582756E-2
6.676770875E0,3.763708472E-2,-4.050493985E-2,6.297374517E-2
6.686783875E0,4.359510541E-2,-2.653825656E-2,4.510340095E-2
6.696797875E0,3.044336289E-2,-9.206507355E-3,2.659910545E-2
6.706814125E0,1.359168068E-2,1.282049809E-2,2.788581187E-3
6.716827125E0,4.011243582E-3,4.555955529E-2,-1.183845475E-2
6.726841125E0,1.122601144E-2,7.828155160E-2,-1.527659595E-2
6.736854125E0,1.961617544E-2,9.979205579E-2,-1.192078460E-2
6.746867125E0,3.966684639E-2,9.635258466E-2,-1.090851706E-2
6.756880125E0,5.539754778E-2,7.810682058E-2,-1.370768994E-3
6.766894125E0,6.489757448E-2,5.754641443E-2,4.068471026E-3
6.776907125E0,7.045887411E-2,3.982004523E-2,1.350523811E-2
6.786920125E0,6.600553542E-2,2.956474200E-2,2.229926363E-2
6.796934125E0,5.357049778E-2,2.549864352E-2,3.508478031E-2
6.806947125E0,3.547964245E-2,2.405760810E-2,4.704290628E-2
6.816960125E0,1.788567938E-2,2.284662798E-2,5.706512555E-2
6.826973125E0,4.815950990E-3,1.563611999E-2,6.395871192E-2
6.836987125E0,-5.633415654E-3,6.844858173E-3,7.627299428E-2
6.847000125E0,-7.362606004E-3,-3.756653517E-3,7.333233207E-2
6.857013125E0,-1.889336854E-3,-1.931940578E-2,5.989529565E-2
6.867027125E0,-6.283818744E-3,-2.643190883E-2,4.149525240E-2
6.877040125E0,-1.324052829E-2,-2.360922471E-2,3.242452443E-2
6.887053125E0,-1.622246951E-2,-1.155469380E-2,2.574851178E-2
6.897066125E0,-1.254600566E-2,-7.463768590E-3,2.368943952E-2
6.907080125E0,-8.143800311E-3,-3.487935755E-3,1.786484011E-2
6.917093125E0,1.243310049E-3,6.462166552E-3,1.246421598E-2
6.927106125E0,8.694026619E-4,1.491477340E-2,-3.748834133E-4
6.937120125E0,1.198761165E-3,2.753099240E-2,-4.056034144E-3
6.947133125E0,9.897975251E-3,4.485006258E-2,-3.838017583E-4
6.957146125E0,1.086860709E-2,5.573027208E-2,5.437638611E-4
6.967159125E0,1.277196780E-2,6.354558468E-2,-1.288757659E-3
6.977173125E0,5.878427997E-3,6.351789832E-2,9.698594920E-3
6.987186125E0,1.014962792E-3,6.510861218E-2,2.212543599E-2
6.997199125E0,5.919685587E-3,6.661377102E-2,2.208811976E-2
7.007213125E0,9.898981079E-3,5.215466768E-2,1.590985246E-2
7.017226125E0,1.069642976E-2,4.959433526E-2,1.252860017E-2
7.027239125E0,-2.257985994E-3,5.143298209E-2,1.690097712E-2
7.037252125E0,-2.161946148E-2,5.582191423E-2,2.329451218E-2
7.047266125E0,-4.406085610E-2,3.885198757E-2,2.453261614E-2
7.057279125E0,-4.988275096E-2,1.720513403E-2,2.245568112E-2
7.067292125E0,-4.681318998E-2,-2.164035104E-3,2.289403975E-2
7.077306125E0,-3.560046107E-2,-1.155331917E-2,2.571743727E-2
7.087319125E0,-3.498580307E-2,-7.720231544E-3,3.168638051E-2
7.097332125E0,-3.795488179E-2,1.252388582E-2,3.653928265E-2
7.107345125E0,-3.365654126E-2,3.807478398E-2,4.426378012E-2
7.117359125E0,-2.266279981E-2,6.081790105E-2,4.852329195E-2
7.127372125E0,-7.454551756E-3,6.474766135E-2,4.892463237E-2
7.137385125E0,2.239780501E-3,6.705826521E-2,4.964273423E-2
7.147399125E0,8.135220036E-3,5.962911248E-2,4.168333858E-2
7.157412125E0,7.152806967E-3,5.007037148E-2,3.582935035E-2
7.167425125E0,3.249144182E-3,4.213867709E-2,2.863855101E-2
7.177438125E0,8.451286703E-3,3.027067520E-2,2.150515467E-2
7.187452125E0,1.163030230E-2,1.559825428E-2,1.483872905E-2
7.197465125E0,1.179741509E-2,1.063960046E-2,8.334718645E-3
7.207478125E0,1.006343216E-2,1.455178484E-2,1.726625487E-4
7.217492125E0,1.917762682E-3,1.807302609E-2,-3.651714884E-3
7.227505125E0,5.778813735E-3,2.080569789E-2,5.382364616E-4
7.237518125E0,8.389059454E-3,1.472213119E-2,-4.853478633E-3
7.247531125E0,1.242907345E-2,1.913179271E-2,-7.591208443E-3
7.257545125E0,6.470296532E-3,1.912576333E-2,-7.762492634E-3
7.267558125E0,-9.157133289E-3,3.353586048E-2,-1.397112012E-2
7.277571125E0,-1.204624400E-2,3.859417886E-2,-1.383016817E-2
7.287585125E0,-1.520342194E-2,3.509025648E-2,-9.465245530E-3
7.297598125E0,-7.212227210E-3,2.609765343E-2,-5.899344571E-3
7.307611125E0,5.373073742E-3,1.187477447E-2,-8.153701201E-4
7.317624125E0,1.718909480E-2,4.821714014E-3,3.084302880E-3
7.327638125E0,1.502581127E-2,1.754390076E-2,5.194325466E-3
7.337651125E0,5.681451410E-3,4.667397588E-2,1.306845434E-2
7.347664125E0,-1.130738668E-2,7.095694542E-2,2.391737327E-2
7.357678125E0,-1.532315090E-2,9.189533442E-2,2.782144211E-2
7.367691125E0,-1.081974525E-2,9.264314920E-2,3.003799170E-2
7.377704125E0,-3.418628126E-3,7.792092860E-2,3.252701089E-2
7.387717125E0,1.203676127E-2,6.034726277E-2,3.330785036E-2
7.397731125E0,2.295921184E-2,5.319530144E-2,1.963802427E-2
7.407744125E0,1.856100373E-2,6.348682195E-2,1.436230354E-2
7.417757125E0,1.084704511E-2,7.833028585E-2,1.164743118E-2
7.427771125E0,9.587636217E-3,1.015882045E-1,1.586534642E-2
7.437784125E0,3.546543419E-3,1.036492810E-1,8.299604058E-3
7.447797125E0,-2.119332552E-3,9.335296601E-2,5.506480578E-3
7.457810125E0,-1.733152196E-3,8.097518981E-2,-4.959856160E-4
7.467824125E0,-2.959538251E-3,6.139376760E-2,-7.617692463E-4
7.477837125E0,-3.999555483E-3,4.364271834E-2,-2.817146014E-3
7.487850125E0,-4.696504213E-3,2.833167091E-2,9.528733790E-5
7.497864125E0,1.856541261E-3,1.374135166E-2,8.761727251E-3
7.507877125E0,2.417668700E-3,1.248759218E-4,1.502628066E-2
7.517890125E0,1.252146251E-2,-4.285441246E-3,1.933677867E-2
7.527903125E0,2.386892401E-2,-2.023351565E-2,1.966354810E-2
7.537917125E0,2.957262099E-2,-2.839921974E-2,1.524377707E-2
