"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.481129263E1,-8.578660583E-1,5.932912445E0,8.116870880E0
1.482130562E1,-6.698570251E-1,5.913003845E0,8.764274597E0
1.483131962E1,-4.156855774E-1,5.890400848E0,9.464518433E0
1.484133263E1,-2.055226135E-1,5.902825012E0,1.006087830E1
1.485134563E1,-1.691482544E-2,5.903723145E0,1.053494247E1
1.486135862E1,9.669891357E-2,5.984105988E0,1.093535980E1
1.487137262E1,1.199006653E-1,6.007307739E0,1.113818802E1
1.488138562E1,3.876937866E-2,6.077661438E0,1.128563141E1
1.489139863E1,-1.068777466E-1,6.145320740E0,1.144804367E1
1.490141163E1,-2.627037048E-1,6.237229614E0,1.153935379E1
1.491142563E1,-3.832031250E-1,6.172564087E0,1.177795761E1
1.492143862E1,-5.210664368E-1,6.083499298E0,1.198662369E1
1.493145163E1,-6.930587769E-1,5.961802368E0,1.202299805E1
1.494146463E1,-7.725434875E-1,5.723797302E0,1.207583817E1
1.495147863E1,-7.729925537E-1,5.447920990E0,1.212463669E1
1.496149162E1,-7.331753540E-1,5.137017517E0,1.207149719E1
1.497150462E1,-6.846762085E-1,4.825066223E0,1.197883987E1
1.498151763E1,-5.760021973E-1,4.446802826E0,1.186223236E1
1.499153063E1,-4.930746460E-1,4.111350403E0,1.155282578E1
1.500154463E1,-4.787045288E-1,3.858526154E0,1.112456635E1
1.501155762E1,-5.391787720E-1,3.693868561E0,1.057655594E1
1.502157063E1,-6.294410706E-1,3.607947235E0,9.920919342E0
1.503158363E1,-7.533833313E-1,3.576961670E0,9.250463562E0
1.504159763E1,-7.652087402E-1,3.579207001E0,8.644822998E0
1.505161062E1,-7.655081177E-1,3.610791321E0,8.153394928E0
1.506162362E1,-7.809260559E-1,3.678750000E0,7.649991760E0
1.507163663E1,-7.798782349E-1,3.748504944E0,7.230563965E0
1.508165063E1,-7.649093628E-1,3.751947784E0,6.868616638E0
1.509166363E1,-7.291337585E-1,3.746708679E0,6.616241455E0
1.510167662E1,-6.477030945E-1,3.677851868E0,6.507866821E0
1.511168963E1,-4.900808716E-1,3.545377350E0,6.524931335E0
1.512170363E1,-3.040177917E-1,3.372935944E0,6.723568268E0
1.513171663E1,-1.492396545E-1,3.210823059E0,6.912176056E0
1.514172963E1,-5.269042969E-2,3.091072083E0,7.037615204E0
1.515174262E1,7.334747314E-3,3.099604340E0,6.984924774E0
1.516175662E1,1.227447510E-2,3.233276367E0,6.782545624E0
1.517176963E1,-1.158590698E-1,3.413950653E0,6.557114410E0
1.518178263E1,-2.255809021E-1,3.590283966E0,6.313121796E0
1.519179562E1,-3.173400879E-1,3.717369690E0,6.015540619E0
1.520180962E1,-4.679269409E-1,3.810176697E0,5.802234192E0
1.521182263E1,-6.725514221E-1,3.884871368E0,5.713468781E0
1.522183563E1,-8.705895996E-1,3.978277130E0,5.697601776E0
1.523184863E1,-1.050814819E0,4.077969818E0,5.790857849E0
1.524186263E1,-1.177152100E0,4.201013947E0,5.914800110E0
1.525187562E1,-1.305135956E0,4.346661072E0,6.076763306E0
1.526188863E1,-1.382225647E0,4.525090027E0,6.264023895E0
1.527190163E1,-1.384620667E0,4.674928436E0,6.421945496E0
1.528191563E1,-1.370100861E0,4.843627625E0,6.683601379E0
1.529192862E1,-1.241218872E0,4.942422180E0,7.012018433E0
1.530194163E1,-1.087937622E0,5.012326813E0,7.428751831E0
1.531195463E1,-9.045689392E-1,5.093607788E0,7.935298462E0
1.532196763E1,-6.971003723E-1,5.132676544E0,8.428073730E0
1.533198163E1,-4.930746460E-1,5.158123627E0,9.002429352E0
1.534199462E1,-3.080593872E-1,5.133724365E0,9.607321472E0
1.535200763E1,-2.769241333E-2,5.054688721E0,1.021700363E1
1.536202063E1,2.191442871E-1,4.997657318E0,1.071382050E1
1.537203463E1,3.833528137E-1,5.018464050E0,1.105930206E1
1.538204762E1,4.583468628E-1,5.093607788E0,1.133727402E1
1.539206063E1,4.318519592E-1,5.156327362E0,1.145657593E1
1.540207363E1,3.951782227E-1,5.194348297E0,1.157108780E1
1.541208763E1,3.507206726E-1,5.249882812E0,1.163934586E1
1.542210063E1,3.356021118E-1,5.355712738E0,1.163021484E1
1.543211362E1,4.017645264E-1,5.412744141E0,1.137948624E1
1.544212663E1,5.914201355E-1,5.344635773E0,1.111708191E1
1.545214063E1,7.821235657E-1,5.224435730E0,1.082548828E1
1.546215363E1,9.476792908E-1,5.109175415E0,1.046324158E1
1.547216662E1,1.019080811E0,5.020260315E0,1.028032196E1
1.548217963E1,9.577084351E-1,4.898713074E0,1.027193939E1
1.549219363E1,9.967771912E-1,4.652924194E0,1.034962784E1
1.550220663E1,1.115180969E0,4.334835663E0,1.040366547E1
1.551221963E1,1.171912994E0,4.066443787E0,1.047057632E1
1.552223262E1,1.191522217E0,3.898942108E0,1.050126251E1
1.553224662E1,1.205592957E0,3.788471832E0,1.042043060E1
1.554225963E1,1.133293304E0,3.742966461E0,1.022598495E1
1.555227263E1,1.007854156E0,3.762725372E0,9.720486145E0
1.556228562E1,9.114546204E-1,3.854484558E0,9.168883209E0
1.557229962E1,8.355624390E-1,3.943998413E0,8.685238953E0
1.558231263E1,7.131170654E-1,4.008065186E0,8.219407654E0
1.559232563E1,6.207591248E-1,4.031117249E0,7.796387329E0
1.560233863E1,5.536985779E-1,4.013453979E0,7.414531403E0
1.561235263E1,4.695735168E-1,3.955225067E0,7.079977112E0
1.562236562E1,4.102967834E-1,3.858825531E0,6.962172089E0
1.563237863E1,4.026626587E-1,3.685785370E0,7.030879211E0
1.564239163E1,4.071533203E-1,3.503763885E0,7.282206573E0
1.565240563E1,4.704716492E-1,3.370690613E0,7.580536194E0
1.566241862E1,5.447172546E-1,3.196452942E0,7.832013245E0
1.567243163E1,5.783972168E-1,3.083437958E0,7.950866089E0
1.568244463E1,6.080355835E-1,3.050356750E0,7.906558228E0
1.569245863E1,5.825885010E-1,3.061882782E0,7.715256042E0
1.570247163E1,4.812492371E-1,3.147654419E0,7.433990936E0
1.571248462E1,3.980223083E-1,3.215463409E0,7.094796295E0
1.572249750E1,2.797682190E-1,3.320844269E0,6.836583252E0
1.573251150E1,1.571731567E-1,3.414998474E0,6.591991882E0
1.574252450E1,-0.000000000E0,3.481310577E0,6.372548218E0
1.575253750E1,-2.457888794E-1,3.606450348E0,6.241570587E0
1.576255050E1,-4.495152283E-1,3.696263580E0,6.155200195E0
1.577256450E1,-6.029461670E-1,3.823498993E0,6.118676147E0
1.578257750E1,-6.768923950E-1,4.010011139E0,6.184389496E0
1.579259050E1,-7.041357422E-1,4.323309631E0,6.270310822E0
1.580260350E1,-6.462062073E-1,4.700674896E0,6.319109344E0
1.581261750E1,-5.625302124E-1,5.102589111E0,6.439010010E0
1.582263050E1,-4.188290405E-1,5.416486359E0,6.606511688E0
1.583264350E1,-3.414399719E-1,5.633834381E0,6.914870453E0
1.584265650E1,-3.061134338E-1,5.776487732E0,7.325765991E0
1.585267050E1,-3.549119568E-1,5.821544037E0,7.844736786E0
1.586268350E1,-3.930825806E-1,5.769152985E0,8.475525055E0
1.587269650E1,-4.399351501E-1,5.619464264E0,9.131610718E0
1.588270950E1,-3.221301270E-1,5.430407410E0,9.840686188E0
1.589272350E1,-1.945953369E-1,5.263803864E0,1.052760773E1
1.590273650E1,-8.143066406E-2,5.193300476E0,1.090871521E1
1.591274950E1,4.924758911E-2,5.117258606E0,1.113085327E1
1.592276250E1,5.942642212E-2,5.073100433E0,1.131003067E1
1.593277650E1,-6.271957397E-2,5.054539032E0,1.131467102E1
1.594278950E1,-2.764750671E-1,5.032534790E0,1.119761444E1
1.595280250E1,-5.119354248E-1,5.016967163E0,1.116543137E1
1.596281550E1,-7.409591675E-1,4.954996033E0,1.123698257E1
1.597282950E1,-9.024732971E-1,4.843178558E0,1.145193558E1
1.598284250E1,-1.110091553E0,4.737648010E0,1.180714691E1
1.599285550E1,-1.052012329E0,4.693190460E0,1.213301926E1
1.600286950E1,-7.342231750E-1,4.619543610E0,1.237551498E1
1.601288250E1,-4.073030090E-1,4.531826019E0,1.256831406E1
1.602289550E1,-8.442443848E-2,4.385729828E0,1.251248016E1
1.603290850E1,2.212399292E-1,4.222419434E0,1.220576797E1
1.604292150E1,3.445834351E-1,4.133953400E0,1.165177002E1
1.605293550E1,2.029779053E-1,4.087849274E0,1.101259918E1
1.606294850E1,-6.316864014E-2,4.028722229E0,1.035995636E1
1.607296150E1,-3.453318787E-1,3.907174988E0,9.763596497E0
1.608297550E1,-6.649172974E-1,3.722010040E0,9.282496948E0
1.609298850E1,-9.433383179E-1,3.571572876E0,8.773854675E0
1.610300150E1,-1.171314240E0,3.404969330E0,8.321495361E0
1.611301450E1,-1.366358643E0,3.313958588E0,7.906707916E0
1.612302850E1,-1.469943237E0,3.283272400E0,7.496111755E0
1.613304150E1,-1.479223938E0,3.287014618E0,7.156468048E0
1.614305450E1,-1.379231873E0,3.263962555E0,6.977290649E0
1.615306750E1,-1.163829803E0,3.238814850E0,6.901548157E0
1.616308150E1,-9.533674622E-1,3.190315704E0,6.863676910E0
1.617309450E1,-7.325765991E-1,3.192860413E0,6.909481659E0
1.618310750E1,-4.920268250E-1,3.223696289E0,6.979835358E0
1.619312050E1,-3.264710999E-1,3.225342865E0,7.086563416E0
1.620313450E1,-2.086660767E-1,3.256178741E0,7.151977386E0
1.621314750E1,-1.543290710E-1,3.248993683E0,7.186705170E0
1.622316050E1,-1.465452576E-1,3.285068665E0,7.110663300E0
1.623317350E1,-1.390608215E-1,3.325035553E0,6.909631348E0
1.624318750E1,-1.686991882E-1,3.372187500E0,6.660249939E0
1.625320050E1,-2.495310974E-1,3.508553925E0,6.371949463E0
1.626321350E1,-3.474275208E-1,3.686683502E0,6.146368561E0
1.627322650E1,-4.619393921E-1,3.907324677E0,5.933810577E0
1.628324050E1,-6.036946106E-1,4.119882660E0,5.779182129E0
1.629325350E1,-7.530839539E-1,4.316723328E0,5.716761932E0
1.630326650E1,-8.891510010E-1,4.507576447E0,5.740712128E0
1.631327950E1,-9.762698364E-1,4.658462677E0,5.844296722E0
1.632329350E1,-9.861492920E-1,4.785997467E0,6.092630310E0
1.633330650E1,-9.321116638E-1,4.868326263E0,6.477330322E0
1.634331950E1,-7.949967957E-1,4.955445099E0,6.956334229E0
1.635333350E1,-6.282435608E-1,5.010231171E0,7.479496307E0
1.636334650E1,-4.727169800E-1,4.991370392E0,8.014184418E0
1.637335950E1,-3.332070923E-1,4.981490936E0,8.497828674E0
1.638337250E1,-1.929487610E-1,4.922513580E0,8.982670441E0
1.639338650E1,-1.676513672E-2,4.889432373E0,9.462871857E0
1.640339950E1,2.176473999E-1,4.777165833E0,9.958491211E0
1.641341250E1,4.032614136E-1,4.719086609E0,1.041878403E1
1.642342550E1,5.439688110E-1,4.671485596E0,1.075857742E1
1.643343950E1,5.974076843E-1,4.620142365E0,1.103879471E1
1.644345250E1,6.424639893E-1,4.617897034E0,1.134206406E1
1.645346550E1,6.536906433E-1,4.445156250E0,1.162722107E1
1.646347850E1,6.632707214E-1,4.431085510E0,1.177765823E1
1.647349250E1,5.899232483E-1,4.529580688E0,1.175101364E1
1.648350550E1,3.779640198E-1,4.688699799E0,1.166149979E1
1.649351850E1,2.929408264E-1,4.815037079E0,1.152288803E1
1.650353150E1,3.433859253E-1,4.855303345E0,1.131541946E1
1.651354550E1,4.402345276E-1,4.788841553E0,1.113968491E1
1.652355850E1,6.896159363E-1,4.599934387E0,1.114402588E1
1.653357150E1,9.982740784E-1,4.321812744E0,1.122156464E1
1.654358550E1,1.247505798E0,3.970493317E0,1.138262970E1
1.655359850E1,1.441053314E0,3.615132294E0,1.144744492E1
1.656361150E1,1.447489929E0,3.355122986E0,1.131092880E1
1.657362450E1,1.320703583E0,3.198099518E0,1.107576782E1
1.658363850E1,1.162632294E0,3.088677063E0,1.073283096E1
1.659365150E1,1.064735870E0,3.040028229E0,1.019380188E1
1.660366450E1,9.868977356E-1,3.107537842E0,9.592352600E0
1.661367750E1,9.389973450E-1,3.183579712E0,9.014554138E0
1.662369150E1,8.487350464E-1,3.274889832E0,8.522976379E0
1.663370450E1,7.204518127E-1,3.359014893E0,8.039481812E0
1.664371750E1,6.364764404E-1,3.445385284E0,7.699538727E0
1.665373050E1,5.761518860E-1,3.525169373E0,7.398963776E0
1.666374450E1,5.017565918E-1,3.565884705E0,7.144043884E0
1.667375750E1,4.384382629E-1,3.564387817E0,7.054979095E0
1.668377050E1,3.730242920E-1,3.510350189E0,7.057673492E0
1.669378350E1,3.779640198E-1,3.416046295E0,7.197183380E0
1.670379750E1,3.881428528E-1,3.287014618E0,7.370223541E0
1.671381050E1,3.598516846E-1,3.161126404E0,7.600145416E0
1.672382300E1,3.291654968E-1,3.157833252E0,7.695048065E0
1.673383700E1,2.896476746E-1,3.169808350E0,7.594008179E0
1.674385000E1,2.445913696E-1,3.264561310E0,7.416327667E0
1.675386300E1,1.953437805E-1,3.398233337E0,7.106322327E0
1.676387600E1,2.074685669E-1,3.577410736E0,6.804699554E0
1.677389000E1,2.019300842E-1,3.728147278E0,6.509663086E0
1.678390300E1,1.579216003E-1,3.887266388E0,6.288722534E0
1.679391600E1,1.065783691E-1,3.986210632E0,6.251000977E0
1.680392900E1,-9.280700684E-3,4.060306549E0,6.267616425E0
1.681394300E1,-1.332229614E-1,4.118685150E0,6.337820435E0
1.682395600E1,-2.655477905E-1,4.254303131E0,6.449338531E0
1.683396900E1,-3.354524231E-1,4.398004303E0,6.621779938E0
1.684398300E1,-4.014651489E-1,4.585863647E0,6.788533173E0
1.685399600E1,-4.433779907E-1,4.774321747E0,7.012317810E0
1.686400900E1,-4.689747620E-1,4.960235138E0,7.224426727E0
1.687402200E1,-5.035528564E-1,5.112767944E0,7.492968292E0
1.688403600E1,-5.084925842E-1,5.214556274E0,7.825876007E0
1.689404900E1,-5.141807556E-1,5.248385925E0,8.165220337E0
1.690406200E1,-5.183720398E-1,5.191504211E0,8.651858368E0
1.691407500E1,-4.331991577E-1,5.115911407E0,9.198970642E0
1.692408900E1,-2.778222656E-1,4.984035645E0,9.826914825E0
1.693410200E1,-1.246907043E-1,4.837191010E0,1.035531601E1
1.694411500E1,2.784210205E-2,4.715643768E0,1.081501007E1
1.695412900E1,1.541793823E-1,4.681514740E0,1.110884903E1
1.696414200E1,2.142045593E-1,4.640200653E0,1.129311584E1
1.697415500E1,1.739382935E-1,4.706662445E0,1.119821320E1
1.698416800E1,2.679428101E-2,4.847818909E0,1.100721039E1
1.699418200E1,-1.592687988E-1,4.983137512E0,1.085153412E1
1.700419500E1,-3.267704773E-1,5.032085724E0,1.080378342E1
1.701420800E1,-5.198689270E-1,5.004393311E0,1.080004120E1
1.702422100E1,-8.053253174E-1,4.954996033E0,1.086006638E1
1.703423500E1,-9.946815491E-1,4.865482178E0,1.086755081E1
1.704424800E1,-1.146166534E0,4.675826569E0,1.098400864E1
1.705426100E1,-1.189576263E0,4.491260376E0,1.114297806E1
1.706427500E1,-1.053958282E0,4.276007996E0,1.125883713E1
1.707428800E1,-8.155041504E-1,4.025578766E0,1.148741180E1
1.708430100E1,-6.289920044E-1,3.816164246E0,1.155641830E1
1.709431400E1,-5.513035583E-1,3.711082764E0,1.141660904E1
1.710432800E1,-5.529501343E-1,3.611839142E0,1.111229187E1
1.711434100E1,-6.768923950E-1,3.533252563E0,1.080617844E1
1.712435400E1,-8.638536072E-1,3.459306335E0,1.041159897E1
1.713436700E1,-9.654922485E-1,3.404669952E0,1.000324814E1
1.714438100E1,-1.031654663E0,3.376378784E0,9.664053497E0
1.715439400E1,-1.103804626E0,3.388952637E0,9.301657104E0
1.716440700E1,-1.162332916E0,3.420986023E0,8.920699310E0
1.717442100E1,-1.231339417E0,3.448828125E0,8.506510620E0
1.718443400E1,-1.239272919E0,3.389850769E0,8.109985199E0
1.719444700E1,-1.228944397E0,3.296145630E0,7.755971375E0
1.720446000E1,-1.115630035E0,3.185076599E0,7.459587708E0
1.721447400E1,-9.618997192E-1,3.103196869E0,7.256011047E0
1.722448700E1,-7.680528259E-1,3.012934570E0,7.222181396E0
1.723450000E1,-5.827381897E-1,2.941533051E0,7.219187622E0
1.724451300E1,-3.902384949E-1,2.940335541E0,7.137756958E0
1.725452700E1,-3.489244080E-1,2.944676514E0,7.041656799E0
1.726454000E1,-3.038681030E-1,3.003354492E0,6.898255005E0
1.727455300E1,-2.451901245E-1,3.085832977E0,6.719526672E0
1.728456700E1,-2.547702026E-1,3.249143372E0,6.541995850E0
1.729458000E1,-2.516267395E-1,3.367996216E0,6.360423431E0
1.730459300E1,-2.760260010E-1,3.490890656E0,6.200855255E0
1.731460600E1,-3.360511780E-1,3.580703888E0,6.089337158E0
1.732462000E1,-3.520678711E-1,3.663481750E0,6.043532410E0
1.733463300E1,-3.808081055E-1,3.774850159E0,6.066883850E0
1.734464600E1,-4.546046448E-1,3.938908997E0,6.140680389E0
1.735466000E1,-5.414241028E-1,4.070186005E0,6.224955139E0
1.736467300E1,-6.336323547E-1,4.237088928E0,6.338868256E0
1.737468600E1,-6.731501770E-1,4.339925079E0,6.591991882E0
1.738469900E1,-6.279441833E-1,4.348756714E0,6.911427612E0
1.739471300E1,-5.218148804E-1,4.369413757E0,7.338938599E0
1.740472600E1,-4.323010254E-1,4.455185394E0,7.812853088E0
1.741473900E1,-4.343966675E-1,4.545447693E0,8.274493103E0
1.742475200E1,-4.354444885E-1,4.600982208E0,8.662336578E0
1.743476600E1,-4.451742554E-1,4.634662170E0,9.021589508E0
1.744477900E1,-3.903881836E-1,4.625082092E0,9.350006561E0
1.745479200E1,-3.094065857E-1,4.589156799E0,9.732161865E0
1.746480600E1,-2.680924988E-1,4.599784698E0,1.001686981E1
1.747481900E1,-2.878514099E-1,4.621788940E0,1.026101212E1
1.748483200E1,-3.291654968E-1,4.593946838E0,1.059661423E1
1.749484600E1,-3.535647583E-1,4.451293488E0,1.109073669E1
1.750485900E1,-2.974314880E-1,4.300257568E0,1.169428162E1
1.751487200E1,-3.360511780E-1,4.338577881E0,1.209260330E1
1.752488500E1,-5.442681885E-1,4.499642944E0,1.213646210E1
1.753489900E1,-6.935078430E-1,4.786745911E0,1.212119385E1
1.754491200E1,-6.098318481E-1,4.989274750E0,1.197494797E1
1.755492500E1,-4.212240601E-1,5.228327637E0,1.172811127E1
1.756493800E1,-1.839674377E-1,5.386847992E0,1.155267609E1
1.757495200E1,1.046324158E-1,5.450166321E0,1.149115402E1
1.758496500E1,4.504133606E-1,5.390141144E0,1.149190247E1
1.759497800E1,8.192463684E-1,5.227878571E0,1.147004791E1
1.760499200E1,1.161584473E0,4.930147705E0,1.141780655E1
1.761500500E1,1.330583038E0,4.689148865E0,1.123324036E1
1.762501800E1,1.367107086E0,4.484674072E0,1.097487762E1
1.763503200E1,1.298250275E0,4.302353210E0,1.067654800E1
1.764504500E1,1.175355835E0,4.089645538E0,1.029768585E1
1.765505800E1,9.627978516E-1,3.936513977E0,9.787097626E0
1.766507100E1,7.503895569E-1,3.854933624E0,9.189839630E0
1.767508500E1,6.105802917E-1,3.771557007E0,8.574020233E0
1.768509800E1,4.806504822E-1,3.718567200E0,8.081394653E0
1.769511100E1,4.300556946E-1,3.697311401E0,7.620353394E0
1.770512400E1,4.538562012E-1,3.684737549E0,7.193141785E0
1.771513800E1,4.924758911E-1,3.666176147E0,6.802603912E0
1.772515100E1,5.658233643E-1,3.618724823E0,6.536457367E0
1.773516400E1,6.489006042E-1,3.551364899E0,6.457272034E0
1.774517800E1,6.896159363E-1,3.452121277E0,6.563251648E0
1.775519100E1,6.938072205E-1,3.356170807E0,6.822961578E0
1.776520400E1,6.459068298E-1,3.228636017E0,7.078180847E0
1.777521700E1,6.162684631E-1,3.113226013E0,7.220235443E0
1.778523100E1,6.054908752E-1,3.089874573E0,7.227270813E0
1.779524400E1,5.430706787E-1,3.038381653E0,7.157665558E0
1.780525700E1,4.797523499E-1,3.089275818E0,6.937772827E0
1.781527100E1,3.933819580E-1,3.128943329E0,6.662046204E0
1.782528400E1,2.353106689E-1,3.200793915E0,6.403683472E0
1.783529700E1,1.432521057E-1,3.228486328E0,6.184389496E0
1.784531000E1,-7.439529419E-2,3.281176758E0,6.119574280E0
1.785532400E1,-2.365081787E-1,3.370840302E0,6.136938171E0
1.786533700E1,-4.029620361E-1,3.498524780E0,6.137985992E0
1.787535000E1,-5.040019226E-1,3.659739532E0,6.140081635E0
1.788536400E1,-5.548960876E-1,3.853436737E0,6.147566071E0
1.789537700E1,-5.412744141E-1,4.108955383E0,6.200855255E0
1.790539000E1,-4.839436340E-1,4.439019012E0,6.216722260E0
1.791540400E1,-3.745211792E-1,4.800966339E0,6.261928253E0
1.792541700E1,-2.776725769E-1,5.118605804E0,6.432124329E0
1.793543000E1,-1.930984497E-1,5.306914215E0,6.750362549E0
1.794544300E1,-1.321751404E-1,5.448669434E0,7.082222443E0
1.795545700E1,-1.447489929E-1,5.528303833E0,7.461383972E0
1.796547000E1,-1.601669312E-1,5.490432587E0,7.881111145E0
1.797548300E1,-1.422042847E-1,5.365592194E0,8.408913574E0
1.798549700E1,-5.673202515E-2,5.173242188E0,9.079069977E0
1.799551000E1,-3.742218018E-3,4.959337006E0,9.836195526E0
1.800552300E1,5.254074097E-2,4.820276184E0,1.037402710E1
1.801553600E1,1.185534668E-1,4.714296570E0,1.082533859E1
1.802555000E1,1.422042847E-1,4.598886566E0,1.133577713E1
1.803556300E1,2.948867798E-2,4.507277069E0,1.156420212E1
1.804557600E1,-1.932481384E-1,4.610861664E0,1.150836823E1
1.805559000E1,-4.971162415E-1,4.777315521E0,1.117456238E1
1.806560300E1,-7.297325134E-1,5.032684479E0,1.092727661E1
1.807561600E1,-7.855664063E-1,5.318889313E0,1.090257797E1
1.808563000E1,-7.744894409E-1,5.553451538E0,1.091036179E1
1.809564300E1,-7.631130981E-1,5.766308899E0,1.089075256E1
1.810565600E1,-6.632707214E-1,5.839057617E0,1.088656128E1
1.811566900E1,-5.194198608E-1,5.720504150E0,1.084898941E1
1.812568300E1,-2.772235107E-1,5.418731689E0,1.086380859E1
1.813569600E1,2.005828857E-2,5.014572144E0,1.090811646E1
1.814570900E1,1.755848694E-1,4.648134155E0,1.081815353E1
1.815572300E1,9.954299927E-2,4.371060333E0,1.066023193E1
1.816573600E1,-1.863624573E-1,4.141138458E0,1.052057236E1
1.817574900E1,-5.396278381E-1,3.926784210E0,1.025622208E1
1.818576300E1,-8.294252014E-1,3.697012024E0,9.902357941E0
1.819577600E1,-9.636959839E-1,3.578608246E0,9.536668396E0
1.820578900E1,-1.058898010E0,3.541485443E0,9.267677765E0
1.821580300E1,-1.037193146E0,3.567082214E0,8.989107056E0
1.822581600E1,-1.001716919E0,3.674259338E0,8.731343079E0
1.823582900E1,-9.452842712E-1,3.777843933E0,8.539292450E0
1.824584200E1,-8.253836060E-1,3.792513428E0,8.403973846E0
1.825585600E1,-6.553372192E-1,3.737427979E0,8.272397461E0
1.826586900E1,-4.638853455E-1,3.602259064E0,8.144862671E0
1.827588200E1,-3.089575195E-1,3.434158630E0,8.017477570E0
1.828589600E1,-2.068698120E-1,3.276386719E0,7.873626709E0
1.829590900E1,-1.660047913E-1,3.182831268E0,7.681426392E0
1.830592200E1,-1.776805115E-1,3.143612823E0,7.428602142E0
1.831593600E1,-1.341210938E-1,3.123554535E0,7.204069061E0
1.832594900E1,-5.493576050E-2,3.120261383E0,6.972500610E0
1.833596200E1,3.742218018E-2,3.180436249E0,6.693780212E0
1.834597600E1,7.514373779E-2,3.282523956E0,6.405928802E0
1.835598900E1,5.613327026E-2,3.451073456E0,6.154152374E0
1.836600200E1,-3.233276367E-2,3.627556458E0,5.994733887E0
1.837601600E1,-1.317260742E-1,3.767365723E0,5.914201355E0
1.838602900E1,-2.478845215E-1,3.888613586E0,5.913003845E0
1.839604200E1,-3.727249146E-1,4.046834564E0,5.968089294E0
1.840605600E1,-5.110372925E-1,4.220323792E0,5.989494781E0
1.841606900E1,-6.590794373E-1,4.373006287E0,6.090534668E0
1.842608200E1,-7.593708801E-1,4.467160492E0,6.249653778E0
1.843609600E1,-7.572752380E-1,4.526437225E0,6.480922852E0
1.844610900E1,-6.947053528E-1,4.558620300E0,6.791227570E0
1.845612200E1,-6.385720825E-1,4.568799133E0,7.196584625E0
1.846613500E1,-5.888754272E-1,4.593647461E0,7.661368103E0
